x-axis,1,2
second,Volt,Volt
-18.29500E-03,+3.62964820E+00,+180.20854E-03
-18.27000E-03,+3.61708538E+00,+180.20854E-03
-18.24500E-03,+3.63467332E+00,+180.20854E-03
-18.22000E-03,+3.60954770E+00,+180.20854E-03
-18.19500E-03,+3.62964820E+00,+178.65075E-03
-18.17000E-03,+3.59447232E+00,+180.20854E-03
-18.14500E-03,+3.62964820E+00,+180.98743E-03
-18.12000E-03,+3.60954770E+00,+184.88191E-03
-18.09500E-03,+3.62964820E+00,+180.20854E-03
-18.07000E-03,+3.61708538E+00,+180.20854E-03
-18.04500E-03,+3.63467332E+00,+180.20854E-03
-18.02000E-03,+3.63467332E+00,+184.88191E-03
-17.99500E-03,+3.59698488E+00,+180.20854E-03
-17.97000E-03,+3.63467332E+00,+180.20854E-03
-17.94500E-03,+3.59698488E+00,+191.11306E-03
-17.92000E-03,+3.63467332E+00,+180.20854E-03
-17.89500E-03,+3.63467332E+00,+168.52512E-03
-17.87000E-03,+3.63467332E+00,+180.20854E-03
-17.84500E-03,+3.62964820E+00,+180.98743E-03
-17.82000E-03,+3.63467332E+00,+180.20854E-03
-17.79500E-03,+3.62964820E+00,+180.20854E-03
-17.77000E-03,+3.63467332E+00,+184.88191E-03
-17.74500E-03,+3.59698488E+00,+191.11306E-03
-17.72000E-03,+3.63467332E+00,+180.20854E-03
-17.69500E-03,+3.62964820E+00,+191.11306E-03
-17.67000E-03,+3.60954770E+00,+180.20854E-03
-17.64500E-03,+3.59447232E+00,+168.52512E-03
-17.62000E-03,+3.61708538E+00,+180.20854E-03
-17.59500E-03,+3.59698488E+00,+180.20854E-03
-17.57000E-03,+3.63467332E+00,+187.21859E-03
-17.54500E-03,+3.62964820E+00,+180.20854E-03
-17.52000E-03,+3.61708538E+00,+187.21859E-03
-17.49500E-03,+3.63467332E+00,+180.20854E-03
-17.47000E-03,+3.60954770E+00,+180.20854E-03
-17.44500E-03,+3.59698488E+00,+192.67085E-03
-17.42000E-03,+3.61708538E+00,+187.21859E-03
-17.39500E-03,+3.59698488E+00,+180.98743E-03
-17.37000E-03,+3.63467332E+00,+184.88191E-03
-17.34500E-03,+3.63467332E+00,+180.20854E-03
-17.32000E-03,+3.61708538E+00,+180.20854E-03
-17.29500E-03,+3.63467332E+00,+190.33417E-03
-17.27000E-03,+3.61708538E+00,+180.20854E-03
-17.24500E-03,+3.62964820E+00,+180.20854E-03
-17.22000E-03,+3.60954770E+00,+180.20854E-03
-17.19500E-03,+3.63467332E+00,+192.67085E-03
-17.17000E-03,+3.63467332E+00,+187.21859E-03
-17.14500E-03,+3.62964820E+00,+180.20854E-03
-17.12000E-03,+3.61708538E+00,+192.67085E-03
-17.09500E-03,+3.59698488E+00,+180.20854E-03
-17.07000E-03,+3.63467332E+00,+184.88191E-03
-17.04500E-03,+3.62964820E+00,+180.98743E-03
-17.02000E-03,+3.61708538E+00,+184.88191E-03
-16.99500E-03,+3.63467332E+00,+180.98743E-03
-16.97000E-03,+3.60954770E+00,+184.88191E-03
-16.94500E-03,+3.63467332E+00,+180.20854E-03
-16.92000E-03,+3.60954770E+00,+180.20854E-03
-16.89500E-03,+3.59447232E+00,+192.67085E-03
-16.87000E-03,+3.60954770E+00,+187.21859E-03
-16.84500E-03,+3.62964820E+00,+180.98743E-03
-16.82000E-03,+3.60954770E+00,+184.88191E-03
-16.79500E-03,+3.59447232E+00,+180.98743E-03
-16.77000E-03,+3.59447232E+00,+187.21859E-03
-16.74500E-03,+3.59698488E+00,+180.20854E-03
-16.72000E-03,+3.61708538E+00,+184.88191E-03
-16.69500E-03,+3.59698488E+00,+191.11306E-03
-16.67000E-03,+3.63467332E+00,+187.21859E-03
-16.64500E-03,+3.63467332E+00,+192.67085E-03
-16.62000E-03,+3.60954770E+00,+192.67085E-03
-16.59500E-03,+3.63467332E+00,+180.20854E-03
-16.57000E-03,+3.61708538E+00,+192.67085E-03
-16.54500E-03,+3.62964820E+00,+180.98743E-03
-16.52000E-03,+3.61708538E+00,+192.67085E-03
-16.49500E-03,+3.62964820E+00,+192.67085E-03
-16.47000E-03,+3.59447232E+00,+187.21859E-03
-16.44500E-03,+3.62964820E+00,+191.11306E-03
-16.42000E-03,+3.59447232E+00,+192.67085E-03
-16.39500E-03,+3.59447232E+00,+192.67085E-03
-16.37000E-03,+3.60954770E+00,+187.21859E-03
-16.34500E-03,+3.62964820E+00,+192.67085E-03
-16.32000E-03,+3.63467332E+00,+192.67085E-03
-16.29500E-03,+3.59698488E+00,+192.67085E-03
-16.27000E-03,+3.60954770E+00,+192.67085E-03
-16.24500E-03,+3.63467332E+00,+192.67085E-03
-16.22000E-03,+3.59447232E+00,+192.67085E-03
-16.19500E-03,+3.59698488E+00,+192.67085E-03
-16.17000E-03,+3.61708538E+00,+192.67085E-03
-16.14500E-03,+3.63467332E+00,+192.67085E-03
-16.12000E-03,+3.61708538E+00,+199.68090E-03
-16.09500E-03,+3.59447232E+00,+193.44974E-03
-16.07000E-03,+3.63467332E+00,+187.21859E-03
-16.04500E-03,+3.62964820E+00,+192.67085E-03
-16.02000E-03,+3.63467332E+00,+187.21859E-03
-15.99500E-03,+3.63467332E+00,+191.11306E-03
-15.97000E-03,+3.59447232E+00,+192.67085E-03
-15.94500E-03,+3.59447232E+00,+192.67085E-03
-15.92000E-03,+3.61708538E+00,+192.67085E-03
-15.89500E-03,+3.59447232E+00,+192.67085E-03
-15.87000E-03,+3.59447232E+00,+192.67085E-03
-15.84500E-03,+3.63467332E+00,+192.67085E-03
-15.82000E-03,+3.60954770E+00,+199.68090E-03
-15.79500E-03,+3.59698488E+00,+203.57537E-03
-15.77000E-03,+3.63467332E+00,+192.67085E-03
-15.74500E-03,+3.59447232E+00,+192.67085E-03
-15.72000E-03,+3.63467332E+00,+192.67085E-03
-15.69500E-03,+3.59698488E+00,+192.67085E-03
-15.67000E-03,+3.63467332E+00,+199.68090E-03
-15.64500E-03,+3.62964820E+00,+192.67085E-03
-15.62000E-03,+3.60954770E+00,+192.67085E-03
-15.59500E-03,+3.59447232E+00,+203.57537E-03
-15.57000E-03,+3.61708538E+00,+192.67085E-03
-15.54500E-03,+3.59447232E+00,+192.67085E-03
-15.52000E-03,+3.59447232E+00,+192.67085E-03
-15.49500E-03,+3.63467332E+00,+191.11306E-03
-15.47000E-03,+3.63467332E+00,+192.67085E-03
-15.44500E-03,+3.59698488E+00,+192.67085E-03
-15.42000E-03,+3.59447232E+00,+192.67085E-03
-15.39500E-03,+3.63467332E+00,+192.67085E-03
-15.37000E-03,+3.60954770E+00,+192.67085E-03
-15.34500E-03,+3.62964820E+00,+192.67085E-03
-15.32000E-03,+3.63467332E+00,+192.67085E-03
-15.29500E-03,+3.59447232E+00,+192.67085E-03
-15.27000E-03,+3.63467332E+00,+192.67085E-03
-15.24500E-03,+3.59447232E+00,+193.44974E-03
-15.22000E-03,+3.63467332E+00,+192.67085E-03
-15.19500E-03,+3.63467332E+00,+203.57537E-03
-15.17000E-03,+3.63467332E+00,+197.34422E-03
-15.14500E-03,+3.59698488E+00,+192.67085E-03
-15.12000E-03,+3.61708538E+00,+192.67085E-03
-15.09500E-03,+3.63467332E+00,+192.67085E-03
-15.07000E-03,+3.61708538E+00,+192.67085E-03
-15.04500E-03,+3.59698488E+00,+192.67085E-03
-15.02000E-03,+3.60954770E+00,+192.67085E-03
-14.99500E-03,+3.59698488E+00,+203.57537E-03
-14.97000E-03,+3.60954770E+00,+192.67085E-03
-14.94500E-03,+3.63467332E+00,+192.67085E-03
-14.92000E-03,+3.60954770E+00,+192.67085E-03
-14.89500E-03,+3.59698488E+00,+191.11306E-03
-14.87000E-03,+3.61708538E+00,+192.67085E-03
-14.84500E-03,+3.62964820E+00,+192.67085E-03
-14.82000E-03,+3.60954770E+00,+197.34422E-03
-14.79500E-03,+3.63467332E+00,+203.57537E-03
-14.77000E-03,+3.60954770E+00,+192.67085E-03
-14.74500E-03,+3.63467332E+00,+193.44974E-03
-14.72000E-03,+3.60954770E+00,+197.34422E-03
-14.69500E-03,+3.59698488E+00,+203.57537E-03
-14.67000E-03,+3.61708538E+00,+205.13316E-03
-14.64500E-03,+3.59447232E+00,+203.57537E-03
-14.62000E-03,+3.61708538E+00,+192.67085E-03
-14.59500E-03,+3.62964820E+00,+192.67085E-03
-14.57000E-03,+3.61708538E+00,+192.67085E-03
-14.54500E-03,+3.59698488E+00,+203.57537E-03
-14.52000E-03,+3.63467332E+00,+199.68090E-03
-14.49500E-03,+3.63467332E+00,+192.67085E-03
-14.47000E-03,+3.60954770E+00,+205.13316E-03
-14.44500E-03,+3.59698488E+00,+203.57537E-03
-14.42000E-03,+3.63467332E+00,+205.13316E-03
-14.39500E-03,+3.62964820E+00,+203.57537E-03
-14.37000E-03,+3.59447232E+00,+197.34422E-03
-14.34500E-03,+3.62964820E+00,+205.13316E-03
-14.32000E-03,+3.60954770E+00,+192.67085E-03
-14.29500E-03,+3.62964820E+00,+205.13316E-03
-14.27000E-03,+3.61708538E+00,+197.34422E-03
-14.24500E-03,+3.59698488E+00,+192.67085E-03
-14.22000E-03,+3.60954770E+00,+205.13316E-03
-14.19500E-03,+3.59447232E+00,+192.67085E-03
-14.17000E-03,+3.63467332E+00,+197.34422E-03
-14.14500E-03,+3.63467332E+00,+192.67085E-03
-14.12000E-03,+3.63467332E+00,+192.67085E-03
-14.09500E-03,+3.59447232E+00,+203.57537E-03
-14.07000E-03,+3.63467332E+00,+199.68090E-03
-14.04500E-03,+3.63467332E+00,+205.13316E-03
-14.02000E-03,+3.60954770E+00,+197.34422E-03
-13.99500E-03,+3.63467332E+00,+205.13316E-03
-13.97000E-03,+3.60954770E+00,+199.68090E-03
-13.94500E-03,+3.63467332E+00,+193.44974E-03
-13.92000E-03,+3.63467332E+00,+199.68090E-03
-13.89500E-03,+3.59698488E+00,+203.57537E-03
-13.87000E-03,+3.60954770E+00,+205.13316E-03
-13.84500E-03,+3.59698488E+00,+205.13316E-03
-13.82000E-03,+3.60954770E+00,+205.13316E-03
-13.79500E-03,+3.59698488E+00,+205.13316E-03
-13.77000E-03,+3.63467332E+00,+192.67085E-03
-13.74500E-03,+3.62964820E+00,+193.44974E-03
-13.72000E-03,+3.59447232E+00,+199.68090E-03
-13.69500E-03,+3.59447232E+00,+192.67085E-03
-13.67000E-03,+3.63467332E+00,+197.34422E-03
-13.64500E-03,+3.62964820E+00,+205.13316E-03
-13.62000E-03,+3.59447232E+00,+205.13316E-03
-13.59500E-03,+3.59698488E+00,+203.57537E-03
-13.57000E-03,+3.59447232E+00,+205.13316E-03
-13.54500E-03,+3.59447232E+00,+205.91206E-03
-13.52000E-03,+3.60954770E+00,+205.13316E-03
-13.49500E-03,+3.59698488E+00,+192.67085E-03
-13.47000E-03,+3.59447232E+00,+205.13316E-03
-13.44500E-03,+3.62964820E+00,+193.44974E-03
-13.42000E-03,+3.59447232E+00,+199.68090E-03
-13.39500E-03,+3.59698488E+00,+205.13316E-03
-13.37000E-03,+3.61708538E+00,+205.13316E-03
-13.34500E-03,+3.59447232E+00,+205.13316E-03
-13.32000E-03,+3.61708538E+00,+192.67085E-03
-13.29500E-03,+3.63467332E+00,+205.13316E-03
-13.27000E-03,+3.63467332E+00,+197.34422E-03
-13.24500E-03,+3.59447232E+00,+205.13316E-03
-13.22000E-03,+3.60954770E+00,+205.13316E-03
-13.19500E-03,+3.63467332E+00,+205.13316E-03
-13.17000E-03,+3.61708538E+00,+205.13316E-03
-13.14500E-03,+3.63467332E+00,+205.13316E-03
-13.12000E-03,+3.63467332E+00,+205.13316E-03
-13.09500E-03,+3.62964820E+00,+203.57537E-03
-13.07000E-03,+3.59447232E+00,+205.13316E-03
-13.04500E-03,+3.63467332E+00,+205.13316E-03
-13.02000E-03,+3.59447232E+00,+199.68090E-03
-12.99500E-03,+3.59698488E+00,+205.13316E-03
-12.97000E-03,+3.63467332E+00,+205.13316E-03
-12.94500E-03,+3.63467332E+00,+205.13316E-03
-12.92000E-03,+3.61708538E+00,+197.34422E-03
-12.89500E-03,+3.63467332E+00,+205.13316E-03
-12.87000E-03,+3.59447232E+00,+205.13316E-03
-12.84500E-03,+3.59698488E+00,+203.57537E-03
-12.82000E-03,+3.63467332E+00,+205.13316E-03
-12.79500E-03,+3.59698488E+00,+194.22864E-03
-12.77000E-03,+3.63467332E+00,+205.13316E-03
-12.74500E-03,+3.63467332E+00,+205.13316E-03
-12.72000E-03,+3.59447232E+00,+205.13316E-03
-12.69500E-03,+3.63467332E+00,+194.22864E-03
-12.67000E-03,+3.59447232E+00,+205.13316E-03
-12.64500E-03,+3.59447232E+00,+205.13316E-03
-12.62000E-03,+3.60954770E+00,+205.13316E-03
-12.59500E-03,+3.63467332E+00,+205.13316E-03
-12.57000E-03,+3.61708538E+00,+205.13316E-03
-12.54500E-03,+3.59698488E+00,+216.03768E-03
-12.52000E-03,+3.63467332E+00,+205.13316E-03
-12.49500E-03,+3.62964820E+00,+205.91206E-03
-12.47000E-03,+3.60954770E+00,+209.80653E-03
-12.44500E-03,+3.62964820E+00,+216.03768E-03
-12.42000E-03,+3.61708538E+00,+212.14321E-03
-12.39500E-03,+3.59447232E+00,+216.03768E-03
-12.37000E-03,+3.59447232E+00,+212.14321E-03
-12.34500E-03,+3.63467332E+00,+205.13316E-03
-12.32000E-03,+3.63467332E+00,+205.13316E-03
-12.29500E-03,+3.62964820E+00,+205.13316E-03
-12.27000E-03,+3.61708538E+00,+212.14321E-03
-12.24500E-03,+3.63467332E+00,+205.13316E-03
-12.22000E-03,+3.59447232E+00,+205.13316E-03
-12.19500E-03,+3.59447232E+00,+217.59547E-03
-12.17000E-03,+3.60954770E+00,+205.13316E-03
-12.14500E-03,+3.63467332E+00,+205.13316E-03
-12.12000E-03,+3.61708538E+00,+205.13316E-03
-12.09500E-03,+3.59698488E+00,+205.13316E-03
-12.07000E-03,+3.61708538E+00,+205.13316E-03
-12.04500E-03,+3.62964820E+00,+205.13316E-03
-12.02000E-03,+3.60954770E+00,+205.13316E-03
-11.99500E-03,+3.63467332E+00,+205.13316E-03
-11.97000E-03,+3.60954770E+00,+205.13316E-03
-11.94500E-03,+3.62964820E+00,+205.91206E-03
-11.92000E-03,+3.63467332E+00,+205.13316E-03
-11.89500E-03,+3.62964820E+00,+205.13316E-03
-11.87000E-03,+3.63467332E+00,+205.13316E-03
-11.84500E-03,+3.59447232E+00,+205.91206E-03
-11.82000E-03,+3.61708538E+00,+205.13316E-03
-11.79500E-03,+3.59698488E+00,+205.91206E-03
-11.77000E-03,+3.59447232E+00,+212.14321E-03
-11.74500E-03,+3.59447232E+00,+205.13316E-03
-11.72000E-03,+3.63467332E+00,+209.80653E-03
-11.69500E-03,+3.63467332E+00,+217.59547E-03
-11.67000E-03,+3.61708538E+00,+212.14321E-03
-11.64500E-03,+3.59447232E+00,+205.13316E-03
-11.62000E-03,+3.63467332E+00,+212.14321E-03
-11.59500E-03,+3.62964820E+00,+205.91206E-03
-11.57000E-03,+3.63467332E+00,+205.13316E-03
-11.54500E-03,+3.63467332E+00,+205.13316E-03
-11.52000E-03,+3.63467332E+00,+217.59547E-03
-11.49500E-03,+3.63467332E+00,+216.03768E-03
-11.47000E-03,+3.63467332E+00,+205.13316E-03
-11.44500E-03,+3.63467332E+00,+205.13316E-03
-11.42000E-03,+3.63467332E+00,+205.13316E-03
-11.39500E-03,+3.59698488E+00,+205.91206E-03
-11.37000E-03,+3.60954770E+00,+205.13316E-03
-11.34500E-03,+3.63467332E+00,+216.03768E-03
-11.32000E-03,+3.63467332E+00,+209.80653E-03
-11.29500E-03,+3.63467332E+00,+217.59547E-03
-11.27000E-03,+3.63467332E+00,+217.59547E-03
-11.24500E-03,+3.59698488E+00,+216.03768E-03
-11.22000E-03,+3.60954770E+00,+205.13316E-03
-11.19500E-03,+3.62964820E+00,+205.13316E-03
-11.17000E-03,+3.61708538E+00,+205.13316E-03
-11.14500E-03,+3.62964820E+00,+217.59547E-03
-11.12000E-03,+3.60954770E+00,+217.59547E-03
-11.09500E-03,+3.62964820E+00,+216.03768E-03
-11.07000E-03,+3.60954770E+00,+217.59547E-03
-11.04500E-03,+3.59698488E+00,+205.91206E-03
-11.02000E-03,+3.63467332E+00,+209.80653E-03
-10.99500E-03,+3.59698488E+00,+205.91206E-03
-10.97000E-03,+3.60954770E+00,+217.59547E-03
-10.94500E-03,+3.59698488E+00,+217.59547E-03
-10.92000E-03,+3.61708538E+00,+205.13316E-03
-10.89500E-03,+3.59447232E+00,+217.59547E-03
-10.87000E-03,+3.59447232E+00,+217.59547E-03
-10.84500E-03,+3.62964820E+00,+205.13316E-03
-10.82000E-03,+3.60954770E+00,+205.13316E-03
-10.79500E-03,+3.62964820E+00,+205.13316E-03
-10.77000E-03,+3.63467332E+00,+217.59547E-03
-10.74500E-03,+3.59698488E+00,+205.91206E-03
-10.72000E-03,+3.60954770E+00,+217.59547E-03
-10.69500E-03,+3.59447232E+00,+216.03768E-03
-10.67000E-03,+3.63467332E+00,+217.59547E-03
-10.64500E-03,+3.62964820E+00,+205.13316E-03
-10.62000E-03,+3.59447232E+00,+217.59547E-03
-10.59500E-03,+3.62964820E+00,+216.03768E-03
-10.57000E-03,+3.60954770E+00,+217.59547E-03
-10.54500E-03,+3.62964820E+00,+217.59547E-03
-10.52000E-03,+3.63467332E+00,+205.13316E-03
-10.49500E-03,+3.63467332E+00,+205.91206E-03
-10.47000E-03,+3.59447232E+00,+212.14321E-03
-10.44500E-03,+3.59698488E+00,+217.59547E-03
-10.42000E-03,+3.61708538E+00,+217.59547E-03
-10.39500E-03,+3.63467332E+00,+216.03768E-03
-10.37000E-03,+3.60954770E+00,+217.59547E-03
-10.34500E-03,+3.59447232E+00,+217.59547E-03
-10.32000E-03,+3.61708538E+00,+217.59547E-03
-10.29500E-03,+3.63467332E+00,+205.91206E-03
-10.27000E-03,+3.61708538E+00,+217.59547E-03
-10.24500E-03,+3.62964820E+00,+205.91206E-03
-10.22000E-03,+3.63467332E+00,+217.59547E-03
-10.19500E-03,+3.59447232E+00,+217.59547E-03
-10.17000E-03,+3.61708538E+00,+217.59547E-03
-10.14500E-03,+3.63467332E+00,+217.59547E-03
-10.12000E-03,+3.59447232E+00,+217.59547E-03
-10.09500E-03,+3.62964820E+00,+217.59547E-03
-10.07000E-03,+3.61708538E+00,+209.80653E-03
-10.04500E-03,+3.59698488E+00,+228.50000E-03
-10.02000E-03,+3.63467332E+00,+217.59547E-03
-9.99500E-03,+3.63467332E+00,+218.37437E-03
-9.97000E-03,+3.60954770E+00,+209.80653E-03
-9.94500E-03,+3.59698488E+00,+217.59547E-03
-9.92000E-03,+3.59447232E+00,+217.59547E-03
-9.89500E-03,+3.62964820E+00,+205.91206E-03
-9.87000E-03,+3.63467332E+00,+217.59547E-03
-9.84500E-03,+3.63467332E+00,+217.59547E-03
-9.82000E-03,+3.60954770E+00,+217.59547E-03
-9.79500E-03,+3.63467332E+00,+217.59547E-03
-9.77000E-03,+3.63467332E+00,+217.59547E-03
-9.74500E-03,+3.59698488E+00,+217.59547E-03
-9.72000E-03,+3.59447232E+00,+222.26884E-03
-9.69500E-03,+3.59698488E+00,+216.03768E-03
-9.67000E-03,+3.63467332E+00,+217.59547E-03
-9.64500E-03,+3.62964820E+00,+205.91206E-03
-9.62000E-03,+3.60954770E+00,+209.80653E-03
-9.59500E-03,+3.63467332E+00,+217.59547E-03
-9.57000E-03,+3.61708538E+00,+209.80653E-03
-9.54500E-03,+3.59698488E+00,+217.59547E-03
-9.52000E-03,+3.59447232E+00,+205.13316E-03
-9.49500E-03,+3.62964820E+00,+217.59547E-03
-9.47000E-03,+3.63467332E+00,+209.80653E-03
-9.44500E-03,+3.59447232E+00,+217.59547E-03
-9.42000E-03,+3.61708538E+00,+224.60552E-03
-9.39500E-03,+3.63467332E+00,+216.03768E-03
-9.37000E-03,+3.61708538E+00,+217.59547E-03
-9.34500E-03,+3.59698488E+00,+217.59547E-03
-9.32000E-03,+3.63467332E+00,+217.59547E-03
-9.29500E-03,+3.62964820E+00,+205.91206E-03
-9.27000E-03,+3.61708538E+00,+217.59547E-03
-9.24500E-03,+3.63467332E+00,+217.59547E-03
-9.22000E-03,+3.61708538E+00,+217.59547E-03
-9.19500E-03,+3.63467332E+00,+217.59547E-03
-9.17000E-03,+3.61708538E+00,+217.59547E-03
-9.14500E-03,+3.62964820E+00,+217.59547E-03
-9.12000E-03,+3.63467332E+00,+217.59547E-03
-9.09500E-03,+3.59698488E+00,+217.59547E-03
-9.07000E-03,+3.59447232E+00,+222.26884E-03
-9.04500E-03,+3.59447232E+00,+218.37437E-03
-9.02000E-03,+3.63467332E+00,+217.59547E-03
-8.99500E-03,+3.59698488E+00,+228.50000E-03
-8.97000E-03,+3.61708538E+00,+217.59547E-03
-8.94500E-03,+3.63467332E+00,+230.05778E-03
-8.92000E-03,+3.59447232E+00,+217.59547E-03
-8.89500E-03,+3.62964820E+00,+217.59547E-03
-8.87000E-03,+3.60954770E+00,+217.59547E-03
-8.84500E-03,+3.63467332E+00,+217.59547E-03
-8.82000E-03,+3.63467332E+00,+217.59547E-03
-8.79500E-03,+3.59698488E+00,+217.59547E-03
-8.77000E-03,+3.60954770E+00,+217.59547E-03
-8.74500E-03,+3.59447232E+00,+228.50000E-03
-8.72000E-03,+3.63467332E+00,+230.05778E-03
-8.69500E-03,+3.62964820E+00,+228.50000E-03
-8.67000E-03,+3.59447232E+00,+217.59547E-03
-8.64500E-03,+3.59447232E+00,+218.37437E-03
-8.62000E-03,+3.60954770E+00,+230.05778E-03
-8.59500E-03,+3.59698488E+00,+218.37437E-03
-8.57000E-03,+3.63467332E+00,+222.26884E-03
-8.54500E-03,+3.59698488E+00,+217.59547E-03
-8.52000E-03,+3.63467332E+00,+217.59547E-03
-8.49500E-03,+3.59698488E+00,+217.59547E-03
-8.47000E-03,+3.60954770E+00,+217.59547E-03
-8.44500E-03,+3.63467332E+00,+218.37437E-03
-8.42000E-03,+3.61708538E+00,+217.59547E-03
-8.39500E-03,+3.63467332E+00,+217.59547E-03
-8.37000E-03,+3.63467332E+00,+222.26884E-03
-8.34500E-03,+3.59447232E+00,+228.50000E-03
-8.32000E-03,+3.60954770E+00,+217.59547E-03
-8.29500E-03,+3.63467332E+00,+217.59547E-03
-8.27000E-03,+3.61708538E+00,+212.14321E-03
-8.24500E-03,+3.63467332E+00,+217.59547E-03
-8.22000E-03,+3.60954770E+00,+222.26884E-03
-8.19500E-03,+3.62964820E+00,+218.37437E-03
-8.17000E-03,+3.63467332E+00,+224.60552E-03
-8.14500E-03,+3.59698488E+00,+217.59547E-03
-8.12000E-03,+3.61708538E+00,+230.05778E-03
-8.09500E-03,+3.63467332E+00,+228.50000E-03
-8.07000E-03,+3.60954770E+00,+217.59547E-03
-8.04500E-03,+3.62964820E+00,+228.50000E-03
-8.02000E-03,+3.61708538E+00,+217.59547E-03
-7.99500E-03,+3.63467332E+00,+230.05778E-03
-7.97000E-03,+3.63467332E+00,+217.59547E-03
-7.94500E-03,+3.59698488E+00,+218.37437E-03
-7.92000E-03,+3.63467332E+00,+222.26884E-03
-7.89500E-03,+3.62964820E+00,+218.37437E-03
-7.87000E-03,+3.60954770E+00,+217.59547E-03
-7.84500E-03,+3.63467332E+00,+228.50000E-03
-7.82000E-03,+3.63467332E+00,+230.05778E-03
-7.79500E-03,+3.63467332E+00,+217.59547E-03
-7.77000E-03,+3.59447232E+00,+217.59547E-03
-7.74500E-03,+3.63467332E+00,+217.59547E-03
-7.72000E-03,+3.61708538E+00,+230.05778E-03
-7.69500E-03,+3.63467332E+00,+230.05778E-03
-7.67000E-03,+3.61708538E+00,+224.60552E-03
-7.64500E-03,+3.59698488E+00,+228.50000E-03
-7.62000E-03,+3.60954770E+00,+222.26884E-03
-7.59500E-03,+3.63467332E+00,+228.50000E-03
-7.57000E-03,+3.63467332E+00,+217.59547E-03
-7.54500E-03,+3.59698488E+00,+228.50000E-03
-7.52000E-03,+3.60954770E+00,+224.60552E-03
-7.49500E-03,+3.63467332E+00,+230.05778E-03
-7.47000E-03,+3.61708538E+00,+222.26884E-03
-7.44500E-03,+3.63467332E+00,+230.05778E-03
-7.42000E-03,+3.61708538E+00,+224.60552E-03
-7.39500E-03,+3.59447232E+00,+230.05778E-03
-7.37000E-03,+3.59447232E+00,+222.26884E-03
-7.34500E-03,+3.63467332E+00,+228.50000E-03
-7.32000E-03,+3.60954770E+00,+217.59547E-03
-7.29500E-03,+3.59698488E+00,+230.05778E-03
-7.27000E-03,+3.63467332E+00,+222.26884E-03
-7.24500E-03,+3.62964820E+00,+228.50000E-03
-7.22000E-03,+3.60954770E+00,+230.05778E-03
-7.19500E-03,+3.59447232E+00,+217.59547E-03
-7.17000E-03,+3.60954770E+00,+230.05778E-03
-7.14500E-03,+3.59698488E+00,+228.50000E-03
-7.12000E-03,+3.61708538E+00,+217.59547E-03
-7.09500E-03,+3.63467332E+00,+228.50000E-03
-7.07000E-03,+3.61708538E+00,+222.26884E-03
-7.04500E-03,+3.59447232E+00,+217.59547E-03
-7.02000E-03,+3.59447232E+00,+222.26884E-03
-6.99500E-03,+3.62964820E+00,+230.05778E-03
