x-axis,1,2
second,Volt,Volt
-23.87000E-03,+3.60201009E+00,-796.86935E-03
-23.84500E-03,+3.60201009E+00,-792.04522E-03
-23.82000E-03,+3.60201009E+00,-796.86935E-03
-23.79500E-03,+3.60201009E+00,-792.64824E-03
-23.77000E-03,+3.59698497E+00,-787.82412E-03
-23.74500E-03,+3.60201009E+00,-787.22110E-03
-23.72000E-03,+3.60201009E+00,-787.22110E-03
-23.69500E-03,+3.60201009E+00,-787.22110E-03
-23.67000E-03,+3.60201009E+00,-796.86935E-03
-23.64500E-03,+3.63718597E+00,-792.04522E-03
-23.62000E-03,+3.60201009E+00,-787.22110E-03
-23.59500E-03,+3.60201009E+00,-796.86935E-03
-23.57000E-03,+3.60201009E+00,-787.82412E-03
-23.54500E-03,+3.60201009E+00,-792.64824E-03
-23.52000E-03,+3.60201009E+00,-787.22110E-03
-23.49500E-03,+3.64221110E+00,-787.22110E-03
-23.47000E-03,+3.67738698E+00,-787.82412E-03
-23.44500E-03,+3.60201009E+00,-792.04522E-03
-23.42000E-03,+3.60201009E+00,-787.22110E-03
-23.39500E-03,+3.60201009E+00,-792.64824E-03
-23.37000E-03,+3.60201009E+00,-796.86935E-03
-23.34500E-03,+3.60201009E+00,-787.22110E-03
-23.32000E-03,+3.60201009E+00,-778.17588E-03
-23.29500E-03,+3.60201009E+00,-782.39698E-03
-23.27000E-03,+3.67738698E+00,-787.22110E-03
-23.24500E-03,+3.60201009E+00,-783.00000E-03
-23.22000E-03,+3.60201009E+00,-787.22110E-03
-23.19500E-03,+3.60201009E+00,-787.22110E-03
-23.17000E-03,+3.52160808E+00,-787.22110E-03
-23.14500E-03,+3.60201009E+00,-783.00000E-03
-23.12000E-03,+3.60201009E+00,-787.22110E-03
-23.09500E-03,+3.60201009E+00,-777.57286E-03
-23.07000E-03,+3.67738698E+00,-778.17588E-03
-23.04500E-03,+3.60201009E+00,-783.00000E-03
-23.02000E-03,+3.60201009E+00,-778.17588E-03
-22.99500E-03,+3.60201009E+00,-782.39698E-03
-22.97000E-03,+3.60201009E+00,-778.17588E-03
-22.94500E-03,+3.60201009E+00,-787.22110E-03
-22.92000E-03,+3.60201009E+00,-777.57286E-03
-22.89500E-03,+3.60201009E+00,-782.39698E-03
-22.87000E-03,+3.60201009E+00,-777.57286E-03
-22.84500E-03,+3.60201009E+00,-777.57286E-03
-22.82000E-03,+3.60201009E+00,-778.17588E-03
-22.79500E-03,+3.63718597E+00,-782.39698E-03
-22.77000E-03,+3.60201009E+00,-787.22110E-03
-22.74500E-03,+3.60201009E+00,-777.57286E-03
-22.72000E-03,+3.60201009E+00,-777.57286E-03
-22.69500E-03,+3.60201009E+00,-778.17588E-03
-22.67000E-03,+3.60201009E+00,-787.22110E-03
-22.64500E-03,+3.60201009E+00,-787.22110E-03
-22.62000E-03,+3.60201009E+00,-777.57286E-03
-22.59500E-03,+3.60201009E+00,-777.57286E-03
-22.57000E-03,+3.60201009E+00,-768.52764E-03
-22.54500E-03,+3.60201009E+00,-777.57286E-03
-22.52000E-03,+3.60201009E+00,-777.57286E-03
-22.49500E-03,+3.60201009E+00,-777.57286E-03
-22.47000E-03,+3.60201009E+00,-778.17588E-03
-22.44500E-03,+3.60201009E+00,-773.35176E-03
-22.42000E-03,+3.60201009E+00,-787.22110E-03
-22.39500E-03,+3.63718597E+00,-767.92462E-03
-22.37000E-03,+3.60201009E+00,-777.57286E-03
-22.34500E-03,+3.60201009E+00,-787.22110E-03
-22.32000E-03,+3.60201009E+00,-777.57286E-03
-22.29500E-03,+3.60201009E+00,-777.57286E-03
-22.27000E-03,+3.60201009E+00,-777.57286E-03
-22.24500E-03,+3.64221110E+00,-777.57286E-03
-22.22000E-03,+3.60201009E+00,-767.92462E-03
-22.19500E-03,+3.60201009E+00,-767.92462E-03
-22.17000E-03,+3.60201009E+00,-768.52764E-03
-22.14500E-03,+3.60201009E+00,-767.92462E-03
-22.12000E-03,+3.60201009E+00,-777.57286E-03
-22.09500E-03,+3.60201009E+00,-767.92462E-03
-22.07000E-03,+3.60201009E+00,-767.92462E-03
-22.04500E-03,+3.60201009E+00,-773.35176E-03
-22.02000E-03,+3.60201009E+00,-767.92462E-03
-21.99500E-03,+3.60201009E+00,-772.74874E-03
-21.97000E-03,+3.60201009E+00,-777.57286E-03
-21.94500E-03,+3.60201009E+00,-767.92462E-03
-21.92000E-03,+3.60201009E+00,-767.92462E-03
-21.89500E-03,+3.60201009E+00,-772.74874E-03
-21.87000E-03,+3.60201009E+00,-777.57286E-03
-21.84500E-03,+3.60201009E+00,-763.70352E-03
-21.82000E-03,+3.60201009E+00,-767.92462E-03
-21.79500E-03,+3.60201009E+00,-772.74874E-03
-21.77000E-03,+3.67738698E+00,-768.52764E-03
-21.74500E-03,+3.60201009E+00,-772.74874E-03
-21.72000E-03,+3.60201009E+00,-767.92462E-03
-21.69500E-03,+3.60201009E+00,-763.70352E-03
-21.67000E-03,+3.60201009E+00,-767.92462E-03
-21.64500E-03,+3.60201009E+00,-773.35176E-03
-21.62000E-03,+3.60201009E+00,-758.87940E-03
-21.59500E-03,+3.55678396E+00,-763.10050E-03
-21.57000E-03,+3.60201009E+00,-767.92462E-03
-21.54500E-03,+3.60201009E+00,-763.10050E-03
-21.52000E-03,+3.60201009E+00,-767.92462E-03
-21.49500E-03,+3.60201009E+00,-772.74874E-03
-21.47000E-03,+3.60201009E+00,-767.92462E-03
-21.44500E-03,+3.60201009E+00,-758.27638E-03
-21.42000E-03,+3.60201009E+00,-767.92462E-03
-21.39500E-03,+3.60201009E+00,-763.70352E-03
-21.37000E-03,+3.60201009E+00,-767.92462E-03
-21.34500E-03,+3.60201009E+00,-763.70352E-03
-21.32000E-03,+3.60201009E+00,-767.92462E-03
-21.29500E-03,+3.60201009E+00,-763.70352E-03
-21.27000E-03,+3.60201009E+00,-758.87940E-03
-21.24500E-03,+3.60201009E+00,-758.27638E-03
-21.22000E-03,+3.67738698E+00,-758.87940E-03
-21.19500E-03,+3.60201009E+00,-758.27638E-03
-21.17000E-03,+3.60201009E+00,-758.27638E-03
-21.14500E-03,+3.60201009E+00,-758.27638E-03
-21.12000E-03,+3.60201009E+00,-758.27638E-03
-21.09500E-03,+3.60201009E+00,-763.70352E-03
-21.07000E-03,+3.60201009E+00,-758.87940E-03
-21.04500E-03,+3.60201009E+00,-763.10050E-03
-21.02000E-03,+3.60201009E+00,-767.92462E-03
-20.99500E-03,+3.60201009E+00,-758.27638E-03
-20.97000E-03,+3.60201009E+00,-758.27638E-03
-20.94500E-03,+3.60201009E+00,-763.70352E-03
-20.92000E-03,+3.60201009E+00,-758.27638E-03
-20.89500E-03,+3.60201009E+00,-758.27638E-03
-20.87000E-03,+3.60201009E+00,-758.27638E-03
-20.84500E-03,+3.60201009E+00,-754.05528E-03
-20.82000E-03,+3.60201009E+00,-758.27638E-03
-20.79500E-03,+3.60201009E+00,-754.05528E-03
-20.77000E-03,+3.60201009E+00,-758.87940E-03
-20.74500E-03,+3.60201009E+00,-758.27638E-03
-20.72000E-03,+3.60201009E+00,-758.27638E-03
-20.69500E-03,+3.60201009E+00,-754.05528E-03
-20.67000E-03,+3.59698497E+00,-748.62814E-03
-20.64500E-03,+3.60201009E+00,-748.62814E-03
-20.62000E-03,+3.60201009E+00,-758.27638E-03
-20.59500E-03,+3.60201009E+00,-754.05528E-03
-20.57000E-03,+3.60201009E+00,-748.62814E-03
-20.54500E-03,+3.60201009E+00,-754.05528E-03
-20.52000E-03,+3.60201009E+00,-758.27638E-03
-20.49500E-03,+3.60201009E+00,-758.27638E-03
-20.47000E-03,+3.60201009E+00,-758.27638E-03
-20.44500E-03,+3.60201009E+00,-758.27638E-03
-20.42000E-03,+3.60201009E+00,-758.27638E-03
-20.39500E-03,+3.60201009E+00,-748.62814E-03
-20.37000E-03,+3.60201009E+00,-758.27638E-03
-20.34500E-03,+3.60201009E+00,-748.62814E-03
-20.32000E-03,+3.60201009E+00,-749.23115E-03
-20.29500E-03,+3.60201009E+00,-748.62814E-03
-20.27000E-03,+3.60201009E+00,-748.62814E-03
-20.24500E-03,+3.60201009E+00,-748.62814E-03
-20.22000E-03,+3.60201009E+00,-748.62814E-03
-20.19500E-03,+3.60201009E+00,-754.05528E-03
-20.17000E-03,+3.60201009E+00,-749.23115E-03
-20.14500E-03,+3.60201009E+00,-758.27638E-03
-20.12000E-03,+3.60201009E+00,-749.23115E-03
-20.09500E-03,+3.60201009E+00,-758.27638E-03
-20.07000E-03,+3.60201009E+00,-748.62814E-03
-20.04500E-03,+3.60201009E+00,-748.62814E-03
-20.02000E-03,+3.60201009E+00,-748.62814E-03
-19.99500E-03,+3.60201009E+00,-754.05528E-03
-19.97000E-03,+3.60201009E+00,-748.62814E-03
-19.94500E-03,+3.60201009E+00,-758.27638E-03
-19.92000E-03,+3.60201009E+00,-739.58291E-03
-19.89500E-03,+3.60201009E+00,-748.62814E-03
-19.87000E-03,+3.60201009E+00,-748.62814E-03
-19.84500E-03,+3.60201009E+00,-748.62814E-03
-19.82000E-03,+3.60201009E+00,-748.62814E-03
-19.79500E-03,+3.64221110E+00,-744.40703E-03
-19.77000E-03,+3.67738698E+00,-748.62814E-03
-19.74500E-03,+3.63718597E+00,-748.62814E-03
-19.72000E-03,+3.60201009E+00,-748.62814E-03
-19.69500E-03,+3.60201009E+00,-748.62814E-03
-19.67000E-03,+3.60201009E+00,-748.62814E-03
-19.64500E-03,+3.60201009E+00,-748.62814E-03
-19.62000E-03,+3.60201009E+00,-748.62814E-03
-19.59500E-03,+3.60201009E+00,-748.62814E-03
-19.57000E-03,+3.60201009E+00,-748.62814E-03
-19.54500E-03,+3.60201009E+00,-738.97990E-03
-19.52000E-03,+3.60201009E+00,-738.97990E-03
-19.49500E-03,+3.60201009E+00,-743.80402E-03
-19.47000E-03,+3.60201009E+00,-748.62814E-03
-19.44500E-03,+3.60201009E+00,-743.80402E-03
-19.42000E-03,+3.60201009E+00,-748.62814E-03
-19.39500E-03,+3.60201009E+00,-748.62814E-03
-19.37000E-03,+3.60201009E+00,-738.97990E-03
-19.34500E-03,+3.60201009E+00,-743.80402E-03
-19.32000E-03,+3.60201009E+00,-738.97990E-03
-19.29500E-03,+3.60201009E+00,-738.97990E-03
-19.27000E-03,+3.60201009E+00,-748.62814E-03
-19.24500E-03,+3.55678396E+00,-743.80402E-03
-19.22000E-03,+3.60201009E+00,-738.97990E-03
-19.19500E-03,+3.60201009E+00,-744.40703E-03
-19.17000E-03,+3.60201009E+00,-739.58291E-03
-19.14500E-03,+3.60201009E+00,-744.40703E-03
-19.12000E-03,+3.60201009E+00,-748.62814E-03
-19.09500E-03,+3.60201009E+00,-738.97990E-03
-19.07000E-03,+3.60201009E+00,-738.97990E-03
-19.04500E-03,+3.60201009E+00,-744.40703E-03
-19.02000E-03,+3.60201009E+00,-738.97990E-03
-18.99500E-03,+3.60201009E+00,-738.97990E-03
-18.97000E-03,+3.60201009E+00,-738.97990E-03
-18.94500E-03,+3.60201009E+00,-738.97990E-03
-18.92000E-03,+3.60201009E+00,-739.58291E-03
-18.89500E-03,+3.60201009E+00,-738.97990E-03
-18.87000E-03,+3.60201009E+00,-738.97990E-03
-18.84500E-03,+3.63718597E+00,-738.97990E-03
-18.82000E-03,+3.60201009E+00,-729.93467E-03
-18.79500E-03,+3.60201009E+00,-738.97990E-03
-18.77000E-03,+3.60201009E+00,-729.33166E-03
-18.74500E-03,+3.63718597E+00,-738.97990E-03
-18.72000E-03,+3.60201009E+00,-739.58291E-03
-18.69500E-03,+3.60201009E+00,-738.97990E-03
-18.67000E-03,+3.60201009E+00,-738.97990E-03
-18.64500E-03,+3.60201009E+00,-738.97990E-03
-18.62000E-03,+3.60201009E+00,-738.97990E-03
-18.59500E-03,+3.60201009E+00,-738.97990E-03
-18.57000E-03,+3.60201009E+00,-738.97990E-03
-18.54500E-03,+3.60201009E+00,-738.97990E-03
-18.52000E-03,+3.60201009E+00,-739.58291E-03
-18.49500E-03,+3.60201009E+00,-734.15578E-03
-18.47000E-03,+3.60201009E+00,-738.97990E-03
-18.44500E-03,+3.60201009E+00,-734.75879E-03
-18.42000E-03,+3.60201009E+00,-729.93467E-03
-18.39500E-03,+3.60201009E+00,-738.97990E-03
-18.37000E-03,+3.60201009E+00,-738.97990E-03
-18.34500E-03,+3.60201009E+00,-738.97990E-03
-18.32000E-03,+3.60201009E+00,-738.97990E-03
-18.29500E-03,+3.60201009E+00,-734.15578E-03
-18.27000E-03,+3.60201009E+00,-729.33166E-03
-18.24500E-03,+3.60201009E+00,-734.75879E-03
-18.22000E-03,+3.60201009E+00,-729.33166E-03
-18.19500E-03,+3.60201009E+00,-734.75879E-03
-18.17000E-03,+3.60201009E+00,-738.97990E-03
-18.14500E-03,+3.60201009E+00,-734.75879E-03
-18.12000E-03,+3.60201009E+00,-729.33166E-03
-18.09500E-03,+3.60201009E+00,-734.15578E-03
-18.07000E-03,+3.60201009E+00,-738.97990E-03
-18.04500E-03,+3.60201009E+00,-738.97990E-03
-18.02000E-03,+3.60201009E+00,-729.33166E-03
-17.99500E-03,+3.60201009E+00,-734.75879E-03
-17.97000E-03,+3.60201009E+00,-729.33166E-03
-17.94500E-03,+3.60201009E+00,-734.15578E-03
-17.92000E-03,+3.60201009E+00,-729.33166E-03
-17.89500E-03,+3.60201009E+00,-734.15578E-03
-17.87000E-03,+3.60201009E+00,-738.97990E-03
-17.84500E-03,+3.60201009E+00,-729.33166E-03
-17.82000E-03,+3.60201009E+00,-720.28643E-03
-17.79500E-03,+3.60201009E+00,-729.33166E-03
-17.77000E-03,+3.60201009E+00,-729.33166E-03
-17.74500E-03,+3.60201009E+00,-725.11055E-03
-17.72000E-03,+3.60201009E+00,-729.33166E-03
-17.69500E-03,+3.60201009E+00,-729.33166E-03
-17.67000E-03,+3.60201009E+00,-729.33166E-03
-17.64500E-03,+3.60201009E+00,-729.33166E-03
-17.62000E-03,+3.60201009E+00,-729.33166E-03
-17.59500E-03,+3.63718597E+00,-729.33166E-03
-17.57000E-03,+3.60201009E+00,-720.28643E-03
-17.54500E-03,+3.60201009E+00,-719.68342E-03
-17.52000E-03,+3.60201009E+00,-729.33166E-03
-17.49500E-03,+3.60201009E+00,-729.33166E-03
-17.47000E-03,+3.60201009E+00,-729.93467E-03
-17.44500E-03,+3.60201009E+00,-729.33166E-03
-17.42000E-03,+3.60201009E+00,-729.33166E-03
-17.39500E-03,+3.60201009E+00,-729.33166E-03
-17.37000E-03,+3.60201009E+00,-729.33166E-03
-17.34500E-03,+3.60201009E+00,-725.11055E-03
-17.32000E-03,+3.60201009E+00,-729.33166E-03
-17.29500E-03,+3.60201009E+00,-729.33166E-03
-17.27000E-03,+3.60201009E+00,-720.28643E-03
-17.24500E-03,+3.60201009E+00,-725.11055E-03
-17.22000E-03,+3.60201009E+00,-719.68342E-03
-17.19500E-03,+3.60201009E+00,-725.11055E-03
-17.17000E-03,+3.60201009E+00,-720.28643E-03
-17.14500E-03,+3.60201009E+00,-729.33166E-03
-17.12000E-03,+3.60201009E+00,-729.33166E-03
-17.09500E-03,+3.60201009E+00,-724.50754E-03
-17.07000E-03,+3.60201009E+00,-720.28643E-03
-17.04500E-03,+3.60201009E+00,-719.68342E-03
-17.02000E-03,+3.60201009E+00,-719.68342E-03
-16.99500E-03,+3.60201009E+00,-734.15578E-03
-16.97000E-03,+3.60201009E+00,-720.28643E-03
-16.94500E-03,+3.60201009E+00,-724.50754E-03
-16.92000E-03,+3.60201009E+00,-720.28643E-03
-16.89500E-03,+3.60201009E+00,-725.11055E-03
-16.87000E-03,+3.60201009E+00,-719.68342E-03
-16.84500E-03,+3.60201009E+00,-719.68342E-03
-16.82000E-03,+3.60201009E+00,-729.33166E-03
-16.79500E-03,+3.60201009E+00,-719.68342E-03
-16.77000E-03,+3.67738698E+00,-729.33166E-03
-16.74500E-03,+3.60201009E+00,-719.68342E-03
-16.72000E-03,+3.60201009E+00,-719.68342E-03
-16.69500E-03,+3.60201009E+00,-715.46231E-03
-16.67000E-03,+3.60201009E+00,-719.68342E-03
-16.64500E-03,+3.60201009E+00,-724.50754E-03
-16.62000E-03,+3.60201009E+00,-719.68342E-03
-16.59500E-03,+3.60201009E+00,-719.68342E-03
-16.57000E-03,+3.60201009E+00,-729.33166E-03
-16.54500E-03,+3.63718597E+00,-719.68342E-03
-16.52000E-03,+3.60201009E+00,-719.68342E-03
-16.49500E-03,+3.60201009E+00,-719.68342E-03
-16.47000E-03,+3.60201009E+00,-719.68342E-03
-16.44500E-03,+3.60201009E+00,-714.85930E-03
-16.42000E-03,+3.60201009E+00,-710.63819E-03
-16.39500E-03,+3.64221110E+00,-719.68342E-03
-16.37000E-03,+3.60201009E+00,-710.63819E-03
-16.34500E-03,+3.60201009E+00,-719.68342E-03
-16.32000E-03,+3.60201009E+00,-719.68342E-03
-16.29500E-03,+3.56180909E+00,-715.46231E-03
-16.27000E-03,+3.60201009E+00,-710.03518E-03
-16.24500E-03,+3.60201009E+00,-719.68342E-03
-16.22000E-03,+3.60201009E+00,-719.68342E-03
-16.19500E-03,+3.60201009E+00,-719.68342E-03
-16.17000E-03,+3.60201009E+00,-710.63819E-03
-16.14500E-03,+3.63718597E+00,-715.46231E-03
-16.12000E-03,+3.60201009E+00,-710.03518E-03
-16.09500E-03,+3.60201009E+00,-719.68342E-03
-16.07000E-03,+3.60201009E+00,-719.68342E-03
-16.04500E-03,+3.60201009E+00,-719.68342E-03
-16.02000E-03,+3.60201009E+00,-710.63819E-03
-15.99500E-03,+3.60201009E+00,-719.68342E-03
-15.97000E-03,+3.60201009E+00,-719.68342E-03
-15.94500E-03,+3.60201009E+00,-724.50754E-03
-15.92000E-03,+3.60201009E+00,-710.03518E-03
-15.89500E-03,+3.60201009E+00,-715.46231E-03
-15.87000E-03,+3.60201009E+00,-719.68342E-03
-15.84500E-03,+3.60201009E+00,-719.68342E-03
-15.82000E-03,+3.60201009E+00,-710.03518E-03
-15.79500E-03,+3.60201009E+00,-714.85930E-03
-15.77000E-03,+3.60201009E+00,-710.63819E-03
-15.74500E-03,+3.60201009E+00,-715.46231E-03
-15.72000E-03,+3.60201009E+00,-719.68342E-03
-15.69500E-03,+3.60201009E+00,-715.46231E-03
-15.67000E-03,+3.60201009E+00,-710.03518E-03
-15.64500E-03,+3.60201009E+00,-710.03518E-03
-15.62000E-03,+3.60201009E+00,-710.63819E-03
-15.59500E-03,+3.60201009E+00,-710.03518E-03
-15.57000E-03,+3.60201009E+00,-719.68342E-03
-15.54500E-03,+3.60201009E+00,-710.03518E-03
-15.52000E-03,+3.60201009E+00,-710.03518E-03
-15.49500E-03,+3.60201009E+00,-715.46231E-03
-15.47000E-03,+3.60201009E+00,-710.03518E-03
-15.44500E-03,+3.63718597E+00,-710.03518E-03
-15.42000E-03,+3.60201009E+00,-710.03518E-03
-15.39500E-03,+3.60201009E+00,-710.03518E-03
-15.37000E-03,+3.60201009E+00,-710.03518E-03
-15.34500E-03,+3.60201009E+00,-710.03518E-03
-15.32000E-03,+3.60201009E+00,-719.68342E-03
-15.29500E-03,+3.60201009E+00,-710.03518E-03
-15.27000E-03,+3.60201009E+00,-710.63819E-03
-15.24500E-03,+3.60201009E+00,-700.38693E-03
-15.22000E-03,+3.60201009E+00,-700.98995E-03
-15.19500E-03,+3.60201009E+00,-710.03518E-03
-15.17000E-03,+3.60201009E+00,-710.03518E-03
-15.14500E-03,+3.60201009E+00,-715.46231E-03
-15.12000E-03,+3.60201009E+00,-710.03518E-03
-15.09500E-03,+3.60201009E+00,-705.81407E-03
-15.07000E-03,+3.60201009E+00,-710.03518E-03
-15.04500E-03,+3.60201009E+00,-710.03518E-03
-15.02000E-03,+3.60201009E+00,-710.03518E-03
-14.99500E-03,+3.60201009E+00,-700.38693E-03
-14.97000E-03,+3.60201009E+00,-700.98995E-03
-14.94500E-03,+3.60201009E+00,-710.03518E-03
-14.92000E-03,+3.60201009E+00,-710.03518E-03
-14.89500E-03,+3.60201009E+00,-710.03518E-03
-14.87000E-03,+3.60201009E+00,-700.98995E-03
-14.84500E-03,+3.60201009E+00,-705.81407E-03
-14.82000E-03,+3.60201009E+00,-710.03518E-03
-14.79500E-03,+3.60201009E+00,-710.03518E-03
-14.77000E-03,+3.67738698E+00,-710.63819E-03
-14.74500E-03,+3.60201009E+00,-710.03518E-03
-14.72000E-03,+3.60201009E+00,-710.03518E-03
-14.69500E-03,+3.60201009E+00,-705.21105E-03
-14.67000E-03,+3.60201009E+00,-700.98995E-03
-14.64500E-03,+3.60201009E+00,-705.81407E-03
-14.62000E-03,+3.60201009E+00,-710.03518E-03
-14.59500E-03,+3.60201009E+00,-705.21105E-03
-14.57000E-03,+3.60201009E+00,-710.03518E-03
-14.54500E-03,+3.60201009E+00,-700.38693E-03
-14.52000E-03,+3.60201009E+00,-700.98995E-03
-14.49500E-03,+3.60201009E+00,-705.21105E-03
-14.47000E-03,+3.60201009E+00,-710.03518E-03
-14.44500E-03,+3.60201009E+00,-710.03518E-03
-14.42000E-03,+3.60201009E+00,-710.03518E-03
-14.39500E-03,+3.60201009E+00,-700.38693E-03
-14.37000E-03,+3.60201009E+00,-700.38693E-03
-14.34500E-03,+3.60201009E+00,-700.38693E-03
-14.32000E-03,+3.60201009E+00,-700.98995E-03
-14.29500E-03,+3.63718597E+00,-705.21105E-03
-14.27000E-03,+3.60201009E+00,-700.38693E-03
-14.24500E-03,+3.64221110E+00,-700.38693E-03
-14.22000E-03,+3.60201009E+00,-710.03518E-03
-14.19500E-03,+3.64221110E+00,-710.03518E-03
-14.17000E-03,+3.60201009E+00,-700.38693E-03
-14.14500E-03,+3.60201009E+00,-705.21105E-03
-14.12000E-03,+3.60201009E+00,-700.38693E-03
-14.09500E-03,+3.60201009E+00,-710.03518E-03
-14.07000E-03,+3.60201009E+00,-710.03518E-03
-14.04500E-03,+3.64221110E+00,-710.03518E-03
-14.02000E-03,+3.60201009E+00,-700.98995E-03
-13.99500E-03,+3.60201009E+00,-700.38693E-03
-13.97000E-03,+3.60201009E+00,-710.03518E-03
-13.94500E-03,+3.60201009E+00,-700.38693E-03
-13.92000E-03,+3.60201009E+00,-700.38693E-03
-13.89500E-03,+3.60201009E+00,-705.21105E-03
-13.87000E-03,+3.67738698E+00,-700.38693E-03
-13.84500E-03,+3.60201009E+00,-705.21105E-03
-13.82000E-03,+3.67738698E+00,-700.38693E-03
-13.79500E-03,+3.60201009E+00,-700.38693E-03
-13.77000E-03,+3.60201009E+00,-700.38693E-03
-13.74500E-03,+3.60201009E+00,-705.21105E-03
-13.72000E-03,+3.60201009E+00,-710.03518E-03
-13.69500E-03,+3.60201009E+00,-700.38693E-03
-13.67000E-03,+3.60201009E+00,-700.38693E-03
-13.64500E-03,+3.60201009E+00,-705.81407E-03
-13.62000E-03,+3.60201009E+00,-691.34171E-03
-13.59500E-03,+3.64221110E+00,-700.38693E-03
-13.57000E-03,+3.60201009E+00,-691.34171E-03
-13.54500E-03,+3.60201009E+00,-700.38693E-03
-13.52000E-03,+3.60201009E+00,-700.38693E-03
-13.49500E-03,+3.60201009E+00,-700.38693E-03
-13.47000E-03,+3.60201009E+00,-700.38693E-03
-13.44500E-03,+3.60201009E+00,-700.38693E-03
-13.42000E-03,+3.60201009E+00,-700.38693E-03
-13.39500E-03,+3.60201009E+00,-696.16583E-03
-13.37000E-03,+3.60201009E+00,-691.34171E-03
-13.34500E-03,+3.60201009E+00,-700.38693E-03
-13.32000E-03,+3.60201009E+00,-690.73869E-03
-13.29500E-03,+3.60201009E+00,-696.16583E-03
-13.27000E-03,+3.60201009E+00,-691.34171E-03
-13.24500E-03,+3.60201009E+00,-700.38693E-03
-13.22000E-03,+3.60201009E+00,-700.98995E-03
-13.19500E-03,+3.60201009E+00,-700.38693E-03
-13.17000E-03,+3.60201009E+00,-700.38693E-03
-13.14500E-03,+3.60201009E+00,-700.38693E-03
-13.12000E-03,+3.60201009E+00,-710.03518E-03
-13.09500E-03,+3.60201009E+00,-700.38693E-03
-13.07000E-03,+3.67738698E+00,-700.38693E-03
-13.04500E-03,+3.60201009E+00,-696.16583E-03
-13.02000E-03,+3.60201009E+00,-691.34171E-03
-12.99500E-03,+3.64221110E+00,-700.38693E-03
-12.97000E-03,+3.60201009E+00,-700.38693E-03
-12.94500E-03,+3.64221110E+00,-700.38693E-03
-12.92000E-03,+3.60201009E+00,-690.73869E-03
-12.89500E-03,+3.60201009E+00,-690.73869E-03
-12.87000E-03,+3.60201009E+00,-690.73869E-03
-12.84500E-03,+3.60201009E+00,-690.73869E-03
-12.82000E-03,+3.60201009E+00,-700.38693E-03
-12.79500E-03,+3.60201009E+00,-695.56281E-03
-12.77000E-03,+3.60201009E+00,-690.73869E-03
-12.74500E-03,+3.64221110E+00,-690.73869E-03
-12.72000E-03,+3.60201009E+00,-690.73869E-03
-12.69500E-03,+3.60201009E+00,-690.73869E-03
-12.67000E-03,+3.60201009E+00,-690.73869E-03
-12.64500E-03,+3.60201009E+00,-695.56281E-03
-12.62000E-03,+3.60201009E+00,-690.73869E-03
-12.59500E-03,+3.63718597E+00,-690.73869E-03
-12.57000E-03,+3.60201009E+00,-690.73869E-03
