Filename:  live_data.mca,,,,,,,
Description:  ,,,,,,,
TimeStamp:  11/14/2013 16:06:36,,,,,,,
,,,,,,,
ROI Information,,,,,,,
Start,End,FWHM (N),Net Area,Gross Area,Centroid (N),Uncertainty,Status
851,930,42.323,3953,7229,889.68,2.59,GOOD
,,,,,,,
Spectral Data Information,,,,,,,
Channel,Data,,,,,,
301,72,,,,,,
302,77,,,,,,
303,82,,,,,,
304,100,,,,,,
305,79,,,,,,
306,79,,,,,,
307,68,,,,,,
308,73,,,,,,
309,63,,,,,,
310,75,,,,,,
311,75,,,,,,
312,70,,,,,,
313,73,,,,,,
314,85,,,,,,
315,64,,,,,,
316,71,,,,,,
317,75,,,,,,
318,76,,,,,,
319,67,,,,,,
320,80,,,,,,
321,83,,,,,,
322,78,,,,,,
323,79,,,,,,
324,64,,,,,,
325,86,,,,,,
326,70,,,,,,
327,79,,,,,,
328,73,,,,,,
329,69,,,,,,
330,77,,,,,,
331,63,,,,,,
332,77,,,,,,
333,65,,,,,,
334,94,,,,,,
335,75,,,,,,
336,61,,,,,,
337,85,,,,,,
338,79,,,,,,
339,66,,,,,,
340,85,,,,,,
341,70,,,,,,
342,76,,,,,,
343,96,,,,,,
344,78,,,,,,
345,73,,,,,,
346,78,,,,,,
347,83,,,,,,
348,85,,,,,,
349,77,,,,,,
350,73,,,,,,
351,75,,,,,,
352,73,,,,,,
353,81,,,,,,
354,71,,,,,,
355,55,,,,,,
356,89,,,,,,
357,79,,,,,,
358,67,,,,,,
359,79,,,,,,
360,79,,,,,,
361,68,,,,,,
362,93,,,,,,
363,73,,,,,,
364,82,,,,,,
365,90,,,,,,
366,65,,,,,,
367,81,,,,,,
368,106,,,,,,
369,76,,,,,,
370,77,,,,,,
371,73,,,,,,
372,78,,,,,,
373,75,,,,,,
374,72,,,,,,
375,68,,,,,,
376,80,,,,,,
377,86,,,,,,
378,70,,,,,,
379,84,,,,,,
380,75,,,,,,
381,95,,,,,,
382,89,,,,,,
383,86,,,,,,
384,84,,,,,,
385,79,,,,,,
386,71,,,,,,
387,103,,,,,,
388,86,,,,,,
389,89,,,,,,
390,70,,,,,,
391,104,,,,,,
392,68,,,,,,
393,60,,,,,,
394,79,,,,,,
395,88,,,,,,
396,89,,,,,,
397,74,,,,,,
398,80,,,,,,
399,89,,,,,,
400,86,,,,,,
401,75,,,,,,
402,75,,,,,,
403,64,,,,,,
404,82,,,,,,
405,96,,,,,,
406,77,,,,,,
407,78,,,,,,
408,81,,,,,,
409,85,,,,,,
410,67,,,,,,
411,73,,,,,,
412,70,,,,,,
413,89,,,,,,
414,79,,,,,,
415,80,,,,,,
416,80,,,,,,
417,82,,,,,,
418,78,,,,,,
419,80,,,,,,
420,86,,,,,,
421,81,,,,,,
422,78,,,,,,
423,84,,,,,,
424,98,,,,,,
425,94,,,,,,
426,91,,,,,,
427,85,,,,,,
428,77,,,,,,
429,70,,,,,,
430,70,,,,,,
431,73,,,,,,
432,89,,,,,,
433,71,,,,,,
434,72,,,,,,
435,75,,,,,,
436,100,,,,,,
437,84,,,,,,
438,69,,,,,,
439,64,,,,,,
440,79,,,,,,
441,84,,,,,,
442,65,,,,,,
443,78,,,,,,
444,61,,,,,,
445,96,,,,,,
446,81,,,,,,
447,88,,,,,,
448,94,,,,,,
449,85,,,,,,
450,87,,,,,,
451,60,,,,,,
452,83,,,,,,
453,85,,,,,,
454,83,,,,,,
455,96,,,,,,
456,83,,,,,,
457,85,,,,,,
458,90,,,,,,
459,87,,,,,,
460,79,,,,,,
461,74,,,,,,
462,78,,,,,,
463,80,,,,,,
464,101,,,,,,
465,82,,,,,,
466,80,,,,,,
467,91,,,,,,
468,80,,,,,,
469,97,,,,,,
470,88,,,,,,
471,76,,,,,,
472,77,,,,,,
473,79,,,,,,
474,88,,,,,,
475,84,,,,,,
476,82,,,,,,
477,89,,,,,,
478,64,,,,,,
479,59,,,,,,
480,70,,,,,,
481,80,,,,,,
482,91,,,,,,
483,85,,,,,,
484,79,,,,,,
485,85,,,,,,
486,66,,,,,,
487,88,,,,,,
488,69,,,,,,
489,72,,,,,,
490,66,,,,,,
491,84,,,,,,
492,79,,,,,,
493,70,,,,,,
494,96,,,,,,
495,77,,,,,,
496,74,,,,,,
497,86,,,,,,
498,74,,,,,,
499,89,,,,,,
500,87,,,,,,
501,75,,,,,,
502,80,,,,,,
503,84,,,,,,
504,84,,,,,,
505,79,,,,,,
506,77,,,,,,
507,89,,,,,,
508,82,,,,,,
509,72,,,,,,
510,94,,,,,,
511,79,,,,,,
512,90,,,,,,
513,83,,,,,,
514,81,,,,,,
515,111,,,,,,
516,102,,,,,,
517,75,,,,,,
518,90,,,,,,
519,80,,,,,,
520,71,,,,,,
521,73,,,,,,
522,72,,,,,,
523,72,,,,,,
524,92,,,,,,
525,90,,,,,,
526,90,,,,,,
527,76,,,,,,
528,69,,,,,,
529,73,,,,,,
530,81,,,,,,
531,86,,,,,,
532,85,,,,,,
533,84,,,,,,
534,73,,,,,,
535,86,,,,,,
536,94,,,,,,
537,80,,,,,,
538,91,,,,,,
539,90,,,,,,
540,94,,,,,,
541,100,,,,,,
542,114,,,,,,
543,100,,,,,,
544,88,,,,,,
545,95,,,,,,
546,91,,,,,,
547,72,,,,,,
548,90,,,,,,
549,88,,,,,,
550,78,,,,,,
551,93,,,,,,
552,102,,,,,,
553,93,,,,,,
554,93,,,,,,
555,88,,,,,,
556,93,,,,,,
557,94,,,,,,
558,91,,,,,,
559,81,,,,,,
560,83,,,,,,
561,91,,,,,,
562,75,,,,,,
563,94,,,,,,
564,75,,,,,,
565,94,,,,,,
566,85,,,,,,
567,96,,,,,,
568,89,,,,,,
569,100,,,,,,
570,98,,,,,,
571,101,,,,,,
572,92,,,,,,
573,82,,,,,,
574,105,,,,,,
575,90,,,,,,
576,85,,,,,,
577,83,,,,,,
578,88,,,,,,
579,86,,,,,,
580,102,,,,,,
581,100,,,,,,
582,88,,,,,,
583,85,,,,,,
584,81,,,,,,
585,94,,,,,,
586,69,,,,,,
587,81,,,,,,
588,92,,,,,,
