1.20E+01,5.30E-12
1.20E+01,5.42E-12
1.20E+01,5.34E-12
1.20E+01,5.83E-12
1.20E+01,5.55E-12
1.20E+01,5.26E-12
1.20E+01,4.50E-12
1.20E+01,5.54E-12
1.20E+01,4.61E-12
1.21E+01,5.00E-12
1.20E+01,5.07E-12
1.21E+01,4.75E-12
1.21E+01,5.11E-12
1.21E+01,5.19E-12
1.21E+01,4.76E-12
1.21E+01,4.95E-12
1.21E+01,4.11E-12
1.21E+01,4.72E-12
1.21E+01,4.76E-12
1.21E+01,4.69E-12
1.21E+01,4.52E-12
1.21E+01,4.36E-12
1.22E+01,4.16E-12
1.22E+01,4.31E-12
1.22E+01,4.16E-12
1.22E+01,4.46E-12
1.22E+01,4.25E-12
1.22E+01,3.72E-12
1.22E+01,4.51E-12
1.22E+01,4.31E-12
1.22E+01,3.93E-12
1.22E+01,3.86E-12
1.22E+01,3.74E-12
1.22E+01,3.90E-12
1.22E+01,4.29E-12
1.22E+01,3.78E-12
1.22E+01,3.68E-12
1.23E+01,3.87E-12
1.23E+01,3.25E-12
1.23E+01,4.18E-12
1.23E+01,3.10E-12
1.23E+01,3.37E-12
1.23E+01,3.31E-12
1.23E+01,3.76E-12
1.23E+01,3.91E-12
1.23E+01,3.66E-12
1.23E+01,3.71E-12
1.23E+01,3.35E-12
1.23E+01,3.63E-12
1.23E+01,3.16E-12
1.23E+01,3.55E-12
1.24E+01,3.51E-12
1.24E+01,3.59E-12
1.24E+01,2.64E-12
1.24E+01,3.29E-12
1.24E+01,3.72E-12
1.24E+01,3.31E-12
1.24E+01,3.46E-12
1.24E+01,3.55E-12
1.24E+01,2.84E-12
1.24E+01,3.40E-12
1.24E+01,3.08E-12
1.24E+01,3.01E-12
1.24E+01,3.32E-12
1.24E+01,3.21E-12
1.25E+01,2.90E-12
1.25E+01,3.05E-12
1.25E+01,2.60E-12
1.25E+01,3.12E-12
1.25E+01,3.62E-12
1.25E+01,3.21E-12
1.25E+01,3.08E-12
1.25E+01,3.48E-12
1.25E+01,2.87E-12
1.25E+01,2.91E-12
1.25E+01,3.19E-12
1.25E+01,3.24E-12
1.25E+01,2.57E-12
1.25E+01,2.81E-12
1.26E+01,3.08E-12
1.26E+01,3.25E-12
1.26E+01,3.33E-12
1.26E+01,3.27E-12
1.26E+01,2.71E-12
1.26E+01,2.80E-12
1.26E+01,3.48E-12
1.26E+01,2.86E-12
1.26E+01,3.05E-12
1.26E+01,2.72E-12
1.26E+01,3.30E-12
1.26E+01,3.08E-12
1.26E+01,3.43E-12
1.26E+01,2.92E-12
1.26E+01,3.55E-12
1.26E+01,2.85E-12
1.26E+01,2.94E-12
1.26E+01,3.52E-12
1.26E+01,2.68E-12
1.26E+01,3.44E-12
1.26E+01,2.91E-12
1.26E+01,2.62E-12
1.26E+01,3.08E-12
1.26E+01,3.60E-12
1.26E+01,3.45E-12
1.26E+01,3.29E-12
1.26E+01,2.63E-12
1.26E+01,2.69E-12
1.26E+01,2.64E-12
1.26E+01,3.26E-12
1.26E+01,2.91E-12
1.26E+01,3.45E-12
1.26E+01,3.84E-12
1.26E+01,3.37E-12
1.26E+01,3.20E-12
1.26E+01,3.18E-12
1.26E+01,2.58E-12
1.26E+01,3.02E-12
1.26E+01,2.62E-12
1.26E+01,2.81E-12
1.26E+01,2.84E-12
1.26E+01,3.18E-12
1.26E+01,2.92E-12
1.26E+01,3.09E-12
1.26E+01,3.05E-12
1.26E+01,3.14E-12
1.26E+01,3.16E-12
1.26E+01,3.39E-12
1.26E+01,3.19E-12
1.26E+01,2.78E-12
1.26E+01,3.29E-12
1.26E+01,2.99E-12
1.26E+01,3.11E-12
1.26E+01,2.37E-12
1.26E+01,3.45E-12
1.26E+01,3.05E-12
1.26E+01,2.46E-12
1.26E+01,3.61E-12
1.26E+01,3.10E-12
1.26E+01,3.20E-12
1.26E+01,2.55E-12
1.26E+01,3.30E-12
1.26E+01,3.55E-12
1.26E+01,3.00E-12
