2.15E+01,1.10E-11
2.15E+01,1.05E-11
2.15E+01,1.09E-11
2.15E+01,1.07E-11
2.15E+01,1.02E-11
2.15E+01,1.02E-11
2.15E+01,9.53E-12
2.15E+01,9.28E-12
2.15E+01,9.83E-12
2.16E+01,9.21E-12
2.16E+01,9.71E-12
2.16E+01,9.66E-12
2.16E+01,8.83E-12
2.16E+01,8.16E-12
2.16E+01,9.04E-12
2.16E+01,8.69E-12
2.16E+01,8.35E-12
2.16E+01,8.90E-12
2.16E+01,7.96E-12
2.16E+01,8.19E-12
2.16E+01,8.13E-12
2.16E+01,8.20E-12
2.16E+01,7.00E-12
2.17E+01,7.28E-12
2.17E+01,6.78E-12
2.17E+01,7.38E-12
2.17E+01,7.51E-12
2.17E+01,7.40E-12
2.17E+01,6.75E-12
2.17E+01,7.97E-12
2.17E+01,6.79E-12
2.17E+01,6.57E-12
2.17E+01,6.74E-12
2.17E+01,6.43E-12
2.17E+01,6.71E-12
2.17E+01,6.52E-12
2.17E+01,6.00E-12
2.18E+01,6.29E-12
2.18E+01,7.18E-12
2.18E+01,6.16E-12
2.18E+01,6.10E-12
2.18E+01,6.28E-12
2.18E+01,6.10E-12
2.18E+01,6.00E-12
2.18E+01,6.06E-12
2.18E+01,6.06E-12
2.18E+01,5.62E-12
2.18E+01,6.00E-12
2.18E+01,5.19E-12
2.18E+01,5.62E-12
2.18E+01,6.54E-12
2.18E+01,5.81E-12
2.18E+01,5.87E-12
2.19E+01,5.08E-12
2.19E+01,5.67E-12
2.19E+01,5.66E-12
2.19E+01,5.19E-12
2.19E+01,5.93E-12
2.19E+01,5.71E-12
2.19E+01,5.25E-12
2.19E+01,4.66E-12
2.19E+01,4.93E-12
2.19E+01,5.54E-12
2.19E+01,5.26E-12
2.19E+01,5.17E-12
2.19E+01,4.95E-12
2.20E+01,5.06E-12
2.20E+01,5.17E-12
2.20E+01,4.77E-12
2.20E+01,5.02E-12
2.20E+01,5.08E-12
2.20E+01,4.92E-12
2.20E+01,3.87E-12
2.20E+01,5.57E-12
2.20E+01,5.20E-12
2.20E+01,4.61E-12
2.20E+01,5.49E-12
2.20E+01,5.39E-12
2.20E+01,5.03E-12
2.20E+01,5.30E-12
2.21E+01,4.95E-12
2.21E+01,4.99E-12
2.21E+01,4.97E-12
2.21E+01,5.39E-12
2.21E+01,4.40E-12
2.21E+01,4.18E-12
2.21E+01,5.57E-12
2.21E+01,5.27E-12
2.21E+01,4.68E-12
2.21E+01,5.06E-12
2.21E+01,5.45E-12
2.21E+01,5.00E-12
2.21E+01,4.72E-12
2.21E+01,4.44E-12
2.21E+01,4.98E-12
2.21E+01,4.74E-12
2.21E+01,4.44E-12
2.21E+01,4.93E-12
2.21E+01,4.63E-12
2.21E+01,5.03E-12
2.21E+01,4.50E-12
2.21E+01,4.99E-12
2.21E+01,4.93E-12
2.21E+01,4.42E-12
2.21E+01,4.86E-12
2.21E+01,4.75E-12
2.21E+01,4.98E-12
2.21E+01,5.24E-12
2.21E+01,4.46E-12
2.21E+01,4.70E-12
2.21E+01,5.39E-12
2.21E+01,5.04E-12
2.21E+01,4.87E-12
2.21E+01,4.11E-12
2.21E+01,4.40E-12
2.21E+01,3.91E-12
2.21E+01,4.80E-12
2.21E+01,5.32E-12
2.21E+01,4.29E-12
2.21E+01,4.68E-12
2.21E+01,4.27E-12
2.21E+01,6.14E-12
