2.65E+01,1.22E-11
2.65E+01,1.20E-11
2.65E+01,1.28E-11
2.65E+01,1.19E-11
2.65E+01,1.18E-11
2.65E+01,1.16E-11
2.65E+01,1.17E-11
2.65E+01,1.09E-11
2.65E+01,1.18E-11
2.66E+01,1.05E-11
2.66E+01,1.11E-11
2.66E+01,1.09E-11
2.66E+01,1.06E-11
2.66E+01,9.79E-12
2.66E+01,1.07E-11
2.66E+01,1.01E-11
2.66E+01,1.11E-11
2.66E+01,1.01E-11
2.66E+01,1.06E-11
2.66E+01,9.43E-12
2.66E+01,9.34E-12
2.66E+01,9.67E-12
2.66E+01,9.31E-12
2.66E+01,9.73E-12
2.66E+01,9.91E-12
2.66E+01,9.61E-12
2.66E+01,8.67E-12
2.66E+01,9.22E-12
2.67E+01,8.79E-12
2.67E+01,9.54E-12
2.67E+01,9.18E-12
2.67E+01,9.00E-12
2.67E+01,8.58E-12
2.67E+01,8.24E-12
2.67E+01,8.74E-12
2.67E+01,8.64E-12
2.67E+01,8.56E-12
2.67E+01,9.10E-12
2.67E+01,8.97E-12
2.67E+01,8.76E-12
2.67E+01,8.29E-12
2.67E+01,8.60E-12
2.67E+01,8.00E-12
2.67E+01,7.63E-12
2.67E+01,8.32E-12
2.67E+01,8.16E-12
2.67E+01,7.84E-12
2.67E+01,7.71E-12
2.67E+01,7.98E-12
2.68E+01,7.53E-12
2.68E+01,7.93E-12
2.68E+01,8.48E-12
2.68E+01,7.34E-12
2.68E+01,7.65E-12
2.68E+01,7.40E-12
2.68E+01,7.69E-12
2.68E+01,7.87E-12
2.68E+01,7.82E-12
2.68E+01,7.54E-12
2.68E+01,8.08E-12
2.68E+01,7.89E-12
2.68E+01,7.29E-12
2.68E+01,7.92E-12
2.68E+01,7.37E-12
2.68E+01,7.45E-12
2.68E+01,7.77E-12
2.68E+01,7.70E-12
2.68E+01,7.61E-12
2.68E+01,7.45E-12
2.68E+01,7.56E-12
2.69E+01,7.07E-12
2.69E+01,7.83E-12
2.69E+01,7.46E-12
2.69E+01,7.28E-12
2.69E+01,6.97E-12
2.69E+01,7.88E-12
2.69E+01,7.87E-12
2.69E+01,7.37E-12
2.69E+01,6.46E-12
2.69E+01,6.84E-12
2.69E+01,6.95E-12
2.69E+01,6.97E-12
2.69E+01,6.78E-12
2.69E+01,7.03E-12
2.69E+01,6.79E-12
2.69E+01,6.90E-12
2.69E+01,6.76E-12
2.69E+01,7.21E-12
2.69E+01,6.32E-12
2.69E+01,7.24E-12
2.70E+01,7.07E-12
2.70E+01,6.92E-12
2.70E+01,6.33E-12
2.70E+01,6.63E-12
2.70E+01,6.97E-12
2.70E+01,6.32E-12
2.70E+01,6.94E-12
2.70E+01,7.04E-12
2.70E+01,6.97E-12
2.70E+01,6.52E-12
2.70E+01,6.88E-12
2.70E+01,6.85E-12
2.70E+01,6.52E-12
2.70E+01,6.30E-12
2.70E+01,7.31E-12
2.70E+01,6.59E-12
2.70E+01,6.93E-12
2.70E+01,7.23E-12
2.70E+01,6.75E-12
2.70E+01,6.44E-12
2.70E+01,6.86E-12
2.70E+01,7.13E-12
2.70E+01,6.54E-12
2.70E+01,6.45E-12
2.71E+01,7.08E-12
2.71E+01,7.19E-12
2.71E+01,6.72E-12
2.71E+01,6.36E-12
2.71E+01,7.32E-12
2.71E+01,7.10E-12
2.71E+01,6.38E-12
2.71E+01,7.87E-12
2.71E+01,6.38E-12
2.71E+01,6.75E-12
2.71E+01,7.21E-12
2.71E+01,7.17E-12
2.71E+01,6.75E-12
2.71E+01,7.59E-12
2.71E+01,7.03E-12
2.71E+01,5.95E-12
2.71E+01,6.99E-12
2.71E+01,7.25E-12
2.71E+01,7.45E-12
2.71E+01,7.18E-12
2.71E+01,7.26E-12
2.71E+01,6.52E-12
2.71E+01,6.86E-12
2.71E+01,6.66E-12
2.71E+01,6.80E-12
2.71E+01,7.03E-12
2.71E+01,6.69E-12
2.71E+01,6.68E-12
2.71E+01,7.81E-12
2.71E+01,6.94E-12
2.71E+01,6.99E-12
2.71E+01,7.11E-12
2.71E+01,7.51E-12
2.71E+01,6.25E-12
2.71E+01,6.55E-12
2.71E+01,7.03E-12
2.71E+01,6.91E-12
2.71E+01,6.81E-12
2.71E+01,5.52E-12
2.71E+01,7.35E-12
2.71E+01,7.25E-12
2.71E+01,6.26E-12
2.71E+01,7.00E-12
2.71E+01,7.12E-12
2.71E+01,7.11E-12
2.71E+01,7.16E-12
2.71E+01,6.91E-12
2.71E+01,7.46E-12
2.71E+01,6.78E-12
2.71E+01,6.75E-12
2.71E+01,8.15E-12
2.71E+01,7.32E-12
2.71E+01,5.48E-12
2.71E+01,6.69E-12
2.71E+01,6.83E-12
2.71E+01,7.07E-12
2.71E+01,6.44E-12
2.71E+01,6.70E-12
2.71E+01,5.67E-12
2.71E+01,6.97E-12
2.71E+01,6.67E-12
2.71E+01,7.35E-12
2.71E+01,6.91E-12
2.71E+01,6.52E-12
2.71E+01,7.23E-12
2.71E+01,7.24E-12
2.71E+01,6.59E-12
