7.19E+00,2.31E-12
7.19E+00,3.34E-12
7.19E+00,3.46E-12
7.20E+00,3.11E-12
7.22E+00,3.07E-12
7.24E+00,2.84E-12
7.24E+00,3.32E-12
7.25E+00,2.94E-12
7.26E+00,3.27E-12
7.27E+00,3.14E-12
7.27E+00,2.71E-12
7.28E+00,3.78E-12
7.29E+00,3.47E-12
7.29E+00,2.64E-12
7.30E+00,2.78E-12
7.30E+00,3.31E-12
7.31E+00,2.76E-12
7.32E+00,2.91E-12
7.32E+00,2.70E-12
7.33E+00,3.07E-12
7.33E+00,3.10E-12
7.35E+00,3.24E-12
7.35E+00,3.06E-12
7.35E+00,2.98E-12
7.36E+00,2.26E-12
7.37E+00,2.98E-12
7.38E+00,2.50E-12
7.39E+00,3.07E-12
7.40E+00,2.77E-12
7.40E+00,2.56E-12
7.41E+00,3.10E-12
7.42E+00,2.65E-12
7.42E+00,3.17E-12
7.44E+00,3.03E-12
7.43E+00,2.44E-12
7.44E+00,2.35E-12
7.45E+00,2.69E-12
7.46E+00,2.63E-12
7.47E+00,2.75E-12
7.48E+00,2.80E-12
7.48E+00,2.73E-12
7.49E+00,2.54E-12
7.50E+00,2.32E-12
7.51E+00,2.65E-12
7.51E+00,3.05E-12
7.53E+00,2.36E-12
7.53E+00,2.55E-12
7.54E+00,2.38E-12
7.54E+00,2.34E-12
7.56E+00,2.67E-12
7.55E+00,2.71E-12
7.56E+00,2.65E-12
7.57E+00,2.13E-12
7.58E+00,2.81E-12
7.59E+00,2.21E-12
7.61E+00,2.74E-12
7.62E+00,2.40E-12
7.63E+00,1.61E-12
7.64E+00,2.51E-12
7.64E+00,2.60E-12
7.65E+00,2.76E-12
7.66E+00,2.64E-12
7.67E+00,2.42E-12
7.68E+00,2.59E-12
7.68E+00,2.31E-12
7.70E+00,2.38E-12
7.70E+00,2.09E-12
7.71E+00,2.47E-12
7.71E+00,1.90E-12
7.72E+00,2.62E-12
7.72E+00,2.63E-12
7.74E+00,2.24E-12
7.75E+00,2.16E-12
7.75E+00,2.36E-12
7.75E+00,2.09E-12
7.77E+00,2.15E-12
7.78E+00,2.08E-12
7.78E+00,2.07E-12
7.79E+00,2.33E-12
7.80E+00,2.10E-12
7.81E+00,2.47E-12
7.82E+00,1.34E-12
7.81E+00,2.58E-12
7.82E+00,1.99E-12
7.84E+00,2.17E-12
7.84E+00,2.01E-12
7.84E+00,2.13E-12
7.85E+00,2.34E-12
7.87E+00,2.27E-12
7.87E+00,2.17E-12
7.88E+00,1.94E-12
7.89E+00,1.82E-12
7.89E+00,2.03E-12
7.89E+00,2.10E-12
7.92E+00,2.27E-12
7.92E+00,1.65E-12
7.93E+00,2.46E-12
7.93E+00,2.22E-12
7.94E+00,2.13E-12
7.95E+00,1.66E-12
7.95E+00,2.15E-12
7.97E+00,2.01E-12
7.97E+00,2.11E-12
7.97E+00,1.99E-12
7.98E+00,1.79E-12
8.00E+00,2.31E-12
8.01E+00,2.15E-12
8.01E+00,2.32E-12
8.02E+00,1.75E-12
8.02E+00,2.13E-12
8.04E+00,1.86E-12
8.04E+00,2.02E-12
8.04E+00,2.26E-12
8.06E+00,2.11E-12
8.06E+00,1.83E-12
8.07E+00,2.25E-12
8.08E+00,2.26E-12
8.08E+00,1.74E-12
8.09E+00,2.22E-12
8.12E+00,2.21E-12
8.12E+00,1.79E-12
8.13E+00,2.54E-12
8.14E+00,2.13E-12
8.14E+00,2.36E-12
8.15E+00,2.05E-12
8.16E+00,2.27E-12
8.17E+00,2.23E-12
8.17E+00,1.97E-12
8.17E+00,2.47E-12
8.19E+00,2.31E-12
8.20E+00,2.09E-12
8.19E+00,2.08E-12
8.20E+00,2.22E-12
8.19E+00,2.39E-12
8.19E+00,2.22E-12
8.19E+00,2.37E-12
8.20E+00,1.61E-12
8.20E+00,2.42E-12
8.19E+00,2.09E-12
8.19E+00,1.71E-12
8.20E+00,2.53E-12
8.19E+00,2.00E-12
8.20E+00,1.31E-12
8.20E+00,1.93E-12
8.19E+00,2.75E-12
8.19E+00,2.36E-12
8.19E+00,2.23E-12
8.19E+00,1.66E-12
8.20E+00,2.15E-12
8.20E+00,1.57E-12
8.19E+00,2.33E-12
8.19E+00,2.22E-12
8.19E+00,1.99E-12
8.19E+00,3.57E-12
8.20E+00,2.52E-12
8.20E+00,1.84E-12
8.20E+00,1.90E-12
8.19E+00,1.37E-12
8.20E+00,2.37E-12
8.20E+00,2.25E-12
8.19E+00,2.64E-12
8.19E+00,1.62E-12
8.20E+00,2.09E-12
8.19E+00,2.81E-12
8.20E+00,2.16E-12
8.19E+00,2.67E-12
8.20E+00,2.28E-12
8.19E+00,2.15E-12
8.19E+00,6.86E-13
8.19E+00,3.36E-12
8.20E+00,2.46E-12
8.19E+00,2.33E-12
8.19E+00,3.23E-12
8.19E+00,2.46E-12
8.20E+00,2.29E-12
8.19E+00,1.41E-12
8.20E+00,1.84E-12
8.19E+00,2.46E-12
8.20E+00,2.44E-12
8.20E+00,2.03E-12
8.19E+00,2.07E-12
8.19E+00,2.67E-12
8.19E+00,2.62E-12
8.19E+00,2.30E-12
8.20E+00,2.37E-12
