   0.000E+0	 -3.020E-13
   0.000E+0	 -4.832E-13
   0.000E+0	 -4.086E-13
   0.000E+0	 -4.619E-13
   9.900E-2	 -3.872E-13
   1.040E-1	 -2.487E-13
   2.080E-1	 -1.172E-13
   3.020E-1	 -2.913E-13
   3.020E-1	 -9.592E-14
   4.060E-1	 -3.446E-13
   5.050E-1	 -2.451E-13
   6.090E-1	 -9.948E-14
   7.020E-1	 -2.309E-13
   8.010E-1	 -2.167E-13
   8.060E-1	 -3.553E-15
   9.050E-1	 -1.670E-13
   9.050E-1	 -1.350E-13
   9.100E-1	 -3.730E-13
   9.000E-1	 -3.553E-15
   1.004E+0	 -1.776E-13
   1.108E+0	 -1.954E-13
   1.108E+0	 -2.061E-13
   1.103E+0	 -1.563E-13
   1.207E+0	 -2.167E-13
   1.202E+0	 -1.883E-13
   1.306E+0	 -2.380E-13
   1.306E+0	 -2.025E-13
   1.306E+0	  1.421E-13
   1.404E+0	 -1.741E-13
   1.404E+0	 -1.208E-13
   1.503E+0	 -1.208E-13
   1.503E+0	  8.171E-14
   1.607E+0	 -3.197E-14
   1.607E+0	  5.684E-14
   1.706E+0	 -8.882E-14
   1.706E+0	  9.237E-14
   1.810E+0	 -3.908E-14
   1.909E+0	 -2.132E-14
   1.909E+0	  8.171E-14
   2.008E+0	 -7.461E-14
   2.107E+0	 -1.634E-13
   2.101E+0	 -9.592E-14
   2.211E+0	  1.847E-13
   2.205E+0	 -9.948E-14
   2.304E+0	  2.096E-13
   2.497E+0	  1.066E-14
   2.507E+0	 -4.086E-13
   2.507E+0	  3.517E-13
   2.606E+0	 -4.974E-14
   2.606E+0	 -1.528E-13
   2.705E+0	  9.237E-14
   2.798E+0	 -8.527E-14
   2.809E+0	 -6.395E-14
   2.903E+0	  9.592E-14
   3.007E+0	  1.101E-13
   3.100E+0	  4.796E-13
   3.204E+0	  3.872E-13
   3.308E+0	  1.137E-13
   3.407E+0	  2.842E-14
   3.402E+0	 -1.279E-13
   3.402E+0	  2.558E-13
   3.501E+0	  3.730E-13
   3.605E+0	 -1.101E-13
   3.709E+0	  1.954E-13
   3.704E+0	  4.619E-13
   3.802E+0	  7.105E-15
   4.005E+0	  2.061E-13
   4.104E+0	  2.913E-13
   4.104E+0	  5.151E-13
   4.208E+0	  8.917E-13
   4.307E+0	  7.070E-13
   4.401E+0	  5.649E-13
   4.499E+0	  5.365E-13
   4.603E+0	  7.105E-13
   4.707E+0	  6.075E-13
   4.806E+0	  1.652E-12
   4.806E+0	  1.311E-12
   4.910E+0	  1.275E-12
   5.009E+0	  1.332E-12
   5.009E+0	  1.918E-12
   5.108E+0	  1.695E-12
   5.108E+0	  2.021E-12
   5.306E+0	  2.355E-12
   5.404E+0	  2.476E-12
   5.498E+0	  2.927E-12
   5.509E+0	  3.521E-12
   5.607E+0	  4.107E-12
   5.706E+0	  4.114E-12
   5.810E+0	  4.285E-12
   5.883E+0	  4.899E-12
   5.909E+0	  5.254E-12
   6.013E+0	  6.160E-12
   6.107E+0	  6.562E-12
   6.211E+0	  5.695E-12
   6.304E+0	  6.498E-12
   6.310E+0	  6.541E-12
   6.408E+0	  6.569E-12
   6.507E+0	  6.494E-12
   6.611E+0	  6.597E-12
   6.606E+0	  6.274E-12
   6.715E+0	  6.544E-12
   6.804E+0	  6.082E-12
   6.908E+0	  5.592E-12
   7.007E+0	  5.024E-12
   7.012E+0	  5.123E-12
   7.111E+0	  4.889E-12
   7.204E+0	  4.590E-12
   7.308E+0	  4.402E-12
   7.308E+0	  4.786E-12
   7.402E+0	  4.025E-12
   7.506E+0	  3.830E-12
   7.506E+0	  3.428E-12
   7.610E+0	  2.800E-12
   7.704E+0	  2.668E-12
   7.906E+0	  2.686E-12
   7.912E+0	  2.885E-12
   8.005E+0	  2.395E-12
   8.104E+0	  3.332E-12
   8.208E+0	  3.325E-12
   8.307E+0	  3.272E-12
   8.411E+0	  3.514E-12
   8.505E+0	  3.901E-12
   8.708E+0	  4.526E-12
   8.806E+0	  5.254E-12
   8.905E+0	  4.970E-12
   8.905E+0	  5.393E-12
   9.004E+0	  6.004E-12
   9.113E+0	  6.658E-12
   9.207E+0	  7.219E-12
   9.207E+0	  6.700E-12
   9.207E+0	  7.223E-12
   9.405E+0	  8.267E-12
   9.509E+0	  9.621E-12
   9.602E+0	  9.713E-12
   9.607E+0	  1.083E-11
   9.706E+0	  1.093E-11
   9.810E+0	  1.126E-11
   9.810E+0	  1.197E-11
   9.909E+0	  1.291E-11
   9.909E+0	  1.321E-11
   1.001E+1	  1.326E-11
   1.001E+1	  1.359E-11
   1.011E+1	  1.476E-11
   1.021E+1	  1.684E-11
   1.031E+1	  1.742E-11
   1.031E+1	  1.869E-11
   1.051E+1	  1.949E-11
   1.051E+1	  2.095E-11
   1.071E+1	  2.235E-11
   1.071E+1	  2.288E-11
   1.080E+1	  2.341E-11
   1.091E+1	  2.436E-11
   1.100E+1	  2.346E-11
   1.111E+1	  2.274E-11
   1.121E+1	  2.201E-11
   1.121E+1	  2.105E-11
   1.131E+1	  1.950E-11
   1.131E+1	  1.734E-11
   1.141E+1	  1.744E-11
   1.141E+1	  1.734E-11
   1.141E+1	  1.648E-11
   1.141E+1	  1.548E-11
   1.161E+1	  1.280E-11
   1.161E+1	  1.251E-11
   1.170E+1	  9.358E-12
   1.181E+1	  8.392E-12
   1.191E+1	  7.560E-12
   1.201E+1	  6.111E-12
   1.201E+1	  5.169E-12
   1.221E+1	  4.906E-12
   1.231E+1	  4.452E-12
   1.231E+1	  3.794E-12
   1.241E+1	  3.990E-12
   1.241E+1	  3.638E-12
   1.241E+1	  3.926E-12
   1.251E+1	  4.132E-12
   1.260E+1	  4.579E-12
   1.271E+1	  3.990E-12
   1.281E+1	  4.420E-12
   1.281E+1	  4.700E-12
   1.291E+1	  4.363E-12
   1.290E+1	  4.484E-12
   1.300E+1	  5.020E-12
   1.311E+1	  6.136E-12
   1.321E+1	  7.251E-12
   1.331E+1	  7.894E-12
   1.340E+1	  8.409E-12
   1.350E+1	  9.866E-12
   1.361E+1	  1.042E-11
   1.371E+1	  1.151E-11
   1.381E+1	  1.128E-11
   1.381E+1	  1.113E-11
   1.381E+1	  1.174E-11
   1.391E+1	  1.374E-11
   1.401E+1	  1.453E-11
   1.421E+1	  1.561E-11
   1.421E+1	  1.755E-11
   1.431E+1	  1.693E-11
   1.431E+1	  1.881E-11
   1.451E+1	  2.136E-11
   1.471E+1	  2.322E-11
   1.481E+1	  2.487E-11
   1.481E+1	  2.485E-11
   1.491E+1	  2.840E-11
   1.501E+1	  3.048E-11
   1.511E+1	  2.996E-11
   1.521E+1	  3.221E-11
   1.521E+1	  3.421E-11
   1.531E+1	  3.417E-11
   1.531E+1	  3.596E-11
   1.551E+1	  3.758E-11
   1.552E+1	  3.774E-11
   1.561E+1	  3.841E-11
   1.562E+1	  3.910E-11
   1.571E+1	  3.913E-11
   1.572E+1	  3.846E-11
   1.581E+1	  3.804E-11
   1.581E+1	  3.785E-11
   1.591E+1	  3.644E-11
   1.592E+1	  3.621E-11
   1.591E+1	  3.367E-11
   1.601E+1	  2.978E-11
   1.611E+1	  3.033E-11
   1.611E+1	  2.965E-11
   1.611E+1	  2.937E-11
   1.610E+1	  2.901E-11
   1.621E+1	  2.488E-11
   1.621E+1	  2.073E-11
   1.631E+1	  1.956E-11
   1.641E+1	  1.616E-11
   1.641E+1	  1.283E-11
   1.651E+1	  1.145E-11
   1.661E+1	  1.051E-11
   1.671E+1	  8.583E-12
   1.671E+1	  7.656E-12
   1.681E+1	  7.212E-12
   1.691E+1	  5.354E-12
   1.691E+1	  5.063E-12
   1.701E+1	  4.903E-12
   1.701E+1	  4.984E-12
   1.711E+1	  5.205E-12
   1.721E+1	  4.622E-12
   1.731E+1	  4.256E-12
   1.741E+1	  4.697E-12
   1.741E+1	  4.974E-12
   1.751E+1	  5.091E-12
   1.751E+1	  5.777E-12
   1.761E+1	  5.819E-12
   1.771E+1	  7.386E-12
   1.781E+1	  7.191E-12
   1.780E+1	  8.455E-12
   1.791E+1	  8.448E-12
   1.801E+1	  9.123E-12
   1.811E+1	  1.027E-11
   1.821E+1	  1.149E-11
   1.821E+1	  1.328E-11
   1.831E+1	  1.234E-11
   1.831E+1	  1.291E-11
   1.841E+1	  1.472E-11
   1.851E+1	  1.478E-11
