3.82E+01,2.89E-10
3.82E+01,2.89E-10
3.82E+01,2.89E-10
3.82E+01,2.89E-10
3.82E+01,2.89E-10
3.82E+01,2.88E-10
3.82E+01,2.88E-10
3.82E+01,2.88E-10
3.82E+01,2.87E-10
3.82E+01,2.87E-10
3.82E+01,2.87E-10
3.82E+01,2.86E-10
3.82E+01,2.86E-10
3.82E+01,2.86E-10
3.83E+01,2.86E-10
3.83E+01,2.85E-10
3.83E+01,2.85E-10
3.83E+01,2.84E-10
3.83E+01,2.84E-10
3.83E+01,2.83E-10
3.83E+01,2.83E-10
3.83E+01,2.82E-10
3.83E+01,2.82E-10
3.83E+01,2.82E-10
3.83E+01,2.81E-10
3.83E+01,2.81E-10
3.83E+01,2.81E-10
3.83E+01,2.80E-10
3.83E+01,2.80E-10
3.83E+01,2.80E-10
3.84E+01,2.80E-10
3.84E+01,2.80E-10
3.84E+01,2.80E-10
3.84E+01,2.79E-10
3.84E+01,2.79E-10
3.84E+01,2.79E-10
3.84E+01,2.79E-10
3.84E+01,2.79E-10
3.84E+01,2.79E-10
3.84E+01,2.79E-10
3.84E+01,2.79E-10
3.84E+01,2.79E-10
3.84E+01,2.80E-10
3.84E+01,2.79E-10
3.84E+01,2.80E-10
3.84E+01,2.80E-10
3.84E+01,2.80E-10
3.84E+01,2.80E-10
3.85E+01,2.80E-10
3.85E+01,2.80E-10
3.85E+01,2.80E-10
3.85E+01,2.80E-10
3.85E+01,2.80E-10
3.85E+01,2.79E-10
3.85E+01,2.79E-10
3.85E+01,2.79E-10
3.85E+01,2.79E-10
3.85E+01,2.78E-10
3.85E+01,2.78E-10
3.85E+01,2.77E-10
3.85E+01,2.77E-10
3.85E+01,2.76E-10
3.85E+01,2.76E-10
3.86E+01,2.76E-10
3.86E+01,2.75E-10
3.86E+01,2.75E-10
3.86E+01,2.75E-10
3.86E+01,2.74E-10
3.86E+01,2.74E-10
3.86E+01,2.74E-10
3.86E+01,2.74E-10
3.86E+01,2.74E-10
3.86E+01,2.73E-10
3.86E+01,2.73E-10
3.86E+01,2.72E-10
3.86E+01,2.72E-10
3.87E+01,2.71E-10
3.87E+01,2.71E-10
3.87E+01,2.71E-10
3.87E+01,2.70E-10
3.87E+01,2.70E-10
3.87E+01,2.70E-10
3.87E+01,2.69E-10
3.87E+01,2.69E-10
3.87E+01,2.69E-10
3.87E+01,2.69E-10
3.87E+01,2.69E-10
3.87E+01,2.69E-10
3.87E+01,2.69E-10
3.87E+01,2.69E-10
3.87E+01,2.70E-10
3.87E+01,2.70E-10
3.88E+01,2.70E-10
3.88E+01,2.70E-10
3.88E+01,2.70E-10
3.88E+01,2.70E-10
3.88E+01,2.70E-10
3.88E+01,2.70E-10
3.88E+01,2.71E-10
3.88E+01,2.71E-10
3.88E+01,2.71E-10
3.88E+01,2.71E-10
3.88E+01,2.72E-10
3.88E+01,2.72E-10
3.88E+01,2.72E-10
3.88E+01,2.72E-10
3.88E+01,2.72E-10
3.89E+01,2.72E-10
3.89E+01,2.72E-10
3.89E+01,2.72E-10
3.89E+01,2.72E-10
3.89E+01,2.72E-10
3.89E+01,2.72E-10
3.89E+01,2.73E-10
3.89E+01,2.73E-10
3.89E+01,2.73E-10
3.89E+01,2.73E-10
3.89E+01,2.73E-10
3.89E+01,2.73E-10
3.89E+01,2.73E-10
3.89E+01,2.74E-10
3.89E+01,2.74E-10
3.89E+01,2.75E-10
3.90E+01,2.75E-10
3.90E+01,2.75E-10
3.90E+01,2.76E-10
3.90E+01,2.76E-10
3.90E+01,2.76E-10
3.90E+01,2.76E-10
3.90E+01,2.77E-10
3.90E+01,2.77E-10
3.90E+01,2.77E-10
3.90E+01,2.77E-10
3.90E+01,2.77E-10
3.90E+01,2.77E-10
3.90E+01,2.77E-10
3.91E+01,2.77E-10
3.91E+01,2.77E-10
3.91E+01,2.77E-10
3.91E+01,2.77E-10
3.91E+01,2.77E-10
3.91E+01,2.78E-10
3.91E+01,2.78E-10
3.91E+01,2.78E-10
3.91E+01,2.78E-10
3.91E+01,2.78E-10
3.91E+01,2.78E-10
3.91E+01,2.78E-10
3.91E+01,2.78E-10
3.91E+01,2.79E-10
3.92E+01,2.79E-10
3.92E+01,2.79E-10
3.92E+01,2.79E-10
3.92E+01,2.79E-10
3.92E+01,2.80E-10
3.92E+01,2.80E-10
3.92E+01,2.80E-10
3.92E+01,2.80E-10
3.92E+01,2.80E-10
3.92E+01,2.80E-10
3.92E+01,2.80E-10
3.92E+01,2.80E-10
3.92E+01,2.80E-10
3.92E+01,2.80E-10
3.92E+01,2.80E-10
3.92E+01,2.80E-10
3.92E+01,2.80E-10
3.92E+01,2.80E-10
3.92E+01,2.80E-10
3.92E+01,2.80E-10
3.92E+01,2.80E-10
